Region,Constellation,System,Name,Item,Rate,Output
Wicked Creek,0FC-ZX,YHEN-G,YHEN-G VI,Lustering Alloy,Poor,15.31
Wicked Creek,0FC-ZX,YHEN-G,YHEN-G VI,Dark Compound,Medium,24.21
Wicked Creek,0FC-ZX,YHEN-G,YHEN-G VI,Supertensile Plastics,Poor,9.83
Wicked Creek,0FC-ZX,YHEN-G,YHEN-G VI,Oxygen Isotopes,Medium,3.36
Wicked Creek,0FC-ZX,YHEN-G,YHEN-G VII,Lustering Alloy,Rich,28.16
Wicked Creek,0FC-ZX,YHEN-G,YHEN-G VII,Reactive Gas,Rich,27.53
Wicked Creek,0FC-ZX,YHEN-G,YHEN-G VII,Reactive Metals,Medium,6.24
Wicked Creek,0FC-ZX,YHEN-G,YHEN-G VII,Polyaramids,Perfect,22.75
Wicked Creek,0FC-ZX,YHEN-G,YHEN-G VII,Ionic Solutions,Rich,12.47
Wicked Creek,0FC-ZX,YHEN-G,YHEN-G VIII,Industrial Fibers,Poor,4.94
Wicked Creek,0FC-ZX,YHEN-G,YHEN-G VIII,Supertensile Plastics,Poor,9.81
Wicked Creek,0FC-ZX,YHEN-G,YHEN-G VIII,Construction Blocks,Poor,18.80
Wicked Creek,0FC-ZX,YHEN-G,YHEN-G VIII,Plasmoids,Medium,1.48
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS I,Precious Alloy,Medium,26.95
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS I,Dark Compound,Medium,26.82
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS I,Toxic Metals,Medium,6.79
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS I,Supertensile Plastics,Poor,10.41
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS II,Dark Compound,Medium,24.42
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS II,Toxic Metals,Poor,5.40
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS II,Industrial Fibers,Medium,5.83
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS II,Supertensile Plastics,Poor,12.95
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS III,Precious Alloy,Poor,14.83
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS III,Supertensile Plastics,Poor,11.28
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS III,Oxygen Isotopes,Medium,3.23
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS III,Plasmoids,Poor,0.84
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS IV,Condensed Alloy,Perfect,35.84
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS IV,Fiber Composite,Medium,23.83
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS IV,Condensates,Perfect,26.02
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS IV,Smartfab Units,Perfect,23.75
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS IV,Liquid Ozone,Medium,34.73
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS V,Lucent Compound,Perfect,36.08
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS V,Crystal Compound,Medium,27.32
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS V,Reactive Metals,Rich,8.87
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS V,Suspended Plasma,Poor,64.79
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS VI,Lustering Alloy,Rich,34.19
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS VI,Sheen Compound,Rich,31.17
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS VI,Reactive Gas,Rich,28.12
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS VI,Base Metals,Medium,7.23
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS VI,Ionic Solutions,Medium,10.03
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS VII,Lustering Alloy,Poor,19.05
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS VII,Glossy Compound,Medium,22.48
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS VII,Reactive Gas,Poor,18.37
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS VII,Polyaramids,Rich,19.62
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS VII,Ionic Solutions,Medium,9.18
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS VIII,Precious Alloy,Rich,28.75
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS VIII,Motley Compound,Rich,32.36
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS VIII,Condensates,Rich,20.09
Wicked Creek,0FC-ZX,E-JCUS,E-JCUS VIII,Suspended Plasma,Rich,111.20
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X I,Precious Alloy,Poor,15.33
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X I,Industrial Fibers,Poor,4.59
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X I,Supertensile Plastics,Poor,11.66
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X I,Construction Blocks,Poor,16.21
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X II,Gleaming Alloy,Poor,20.42
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X II,Glossy Compound,Poor,20.35
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X II,Construction Blocks,Rich,30.27
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X III,Gleaming Alloy,Poor,17.89
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X III,Heavy Metals,Rich,32.80
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X III,Noble Metals,Perfect,36.89
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X IV,Toxic Metals,Medium,5.94
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X IV,Supertensile Plastics,Poor,13.42
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X IV,Oxygen Isotopes,Poor,3.05
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X IV,Plasmoids,Poor,1.16
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X V,Reactive Gas,Rich,29.13
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X V,Reactive Metals,Perfect,9.40
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X V,Construction Blocks,Medium,25.10
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X V,Nanites,Rich,8.76
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X VI,Glossy Compound,Poor,19.01
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X VI,Reactive Gas,Medium,25.32
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X VI,Base Metals,Medium,5.73
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X VI,Reactive Metals,Rich,7.90
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X VI,Ionic Solutions,Rich,12.60
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X VII,Dark Compound,Medium,23.10
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X VII,Industrial Fibers,Medium,6.69
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X VII,Supertensile Plastics,Poor,10.84
Wicked Creek,0FC-ZX,W-QN5X,W-QN5X VII,Plasmoids,Poor,0.91
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q I,Gleaming Alloy,Poor,19.07
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q I,Motley Compound,Poor,20.39
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q I,Polyaramids,Poor,13.74
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q II,Opulent Compound,Medium,25.28
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q II,Base Metals,Medium,7.01
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q II,Noble Metals,Rich,31.99
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q II,Smartfab Units,Perfect,23.44
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q II,Liquid Ozone,Medium,30.30
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q III,Fiber Composite,Perfect,35.93
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q III,Base Metals,Rich,8.88
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q III,Smartfab Units,Rich,21.84
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q III,Heavy Water,Perfect,379.06
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q III,Liquid Ozone,Poor,25.60
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q IV,Dark Compound,Medium,22.90
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q IV,Toxic Metals,Poor,5.09
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q IV,Industrial Fibers,Medium,6.72
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q IV,Supertensile Plastics,Medium,14.71
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q V,Condensed Alloy,Rich,30.76
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q V,Opulent Compound,Perfect,37.88
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q V,Silicate Glass,Perfect,19.00
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q V,Heavy Water,Rich,337.92
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q V,Liquid Ozone,Medium,30.09
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q VI,Toxic Metals,Medium,5.90
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q VI,Industrial Fibers,Poor,4.65
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q VI,Supertensile Plastics,Poor,11.09
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q VI,Construction Blocks,Poor,18.19
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q VII,Reactive Gas,Poor,20.26
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q VII,Noble Metals,Medium,24.42
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q VII,Industrial Fibers,Rich,8.59
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q VII,Heavy Water,Rich,311.30
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q VII,Liquid Ozone,Perfect,45.02
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q VIII,Crystal Compound,Perfect,37.22
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q VIII,Noble Metals,Perfect,35.00
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q VIII,Coolant,Perfect,25.87
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q VIII,Heavy Water,Medium,230.34
Wicked Creek,0FC-ZX,LP1M-Q,LP1M-Q VIII,Liquid Ozone,Rich,37.54
Wicked Creek,0FC-ZX,30-YOU,30-YOU I,Sheen Compound,Medium,24.22
Wicked Creek,0FC-ZX,30-YOU,30-YOU I,Lucent Compound,Medium,21.08
Wicked Creek,0FC-ZX,30-YOU,30-YOU I,Condensates,Medium,14.07
Wicked Creek,0FC-ZX,30-YOU,30-YOU I,Nanites,Perfect,9.57
Wicked Creek,0FC-ZX,30-YOU,30-YOU I,Suspended Plasma,Rich,104.31
Wicked Creek,0FC-ZX,30-YOU,30-YOU II,Supertensile Plastics,Poor,12.85
Wicked Creek,0FC-ZX,30-YOU,30-YOU II,Construction Blocks,Medium,25.87
Wicked Creek,0FC-ZX,30-YOU,30-YOU II,Oxygen Isotopes,Medium,3.56
Wicked Creek,0FC-ZX,30-YOU,30-YOU II,Plasmoids,Medium,1.62
Wicked Creek,0FC-ZX,30-YOU,30-YOU III,Gleaming Alloy,Medium,25.19
Wicked Creek,0FC-ZX,30-YOU,30-YOU III,Noble Metals,Poor,19.71
Wicked Creek,0FC-ZX,30-YOU,30-YOU III,Smartfab Units,Poor,12.17
Wicked Creek,0FC-ZX,30-YOU,30-YOU IV,Opulent Compound,Perfect,39.25
Wicked Creek,0FC-ZX,30-YOU,30-YOU IV,Reactive Gas,Perfect,36.01
Wicked Creek,0FC-ZX,30-YOU,30-YOU IV,Noble Metals,Rich,34.25
Wicked Creek,0FC-ZX,30-YOU,30-YOU IV,Heavy Water,Rich,337.48
Wicked Creek,0FC-ZX,30-YOU,30-YOU IV,Liquid Ozone,Perfect,51.95
Wicked Creek,0FC-ZX,30-YOU,30-YOU V,Lustering Alloy,Medium,24.79
Wicked Creek,0FC-ZX,30-YOU,30-YOU V,Fiber Composite,Rich,28.45
Wicked Creek,0FC-ZX,30-YOU,30-YOU V,Glossy Compound,Rich,29.39
Wicked Creek,0FC-ZX,30-YOU,30-YOU V,Reactive Gas,Rich,30.87
Wicked Creek,0FC-ZX,30-YOU,30-YOU V,Noble Gas,Rich,34.74
Wicked Creek,0FC-ZX,30-YOU,30-YOU VI,Reactive Gas,Medium,20.83
Wicked Creek,0FC-ZX,30-YOU,30-YOU VI,Noble Gas,Rich,34.56
Wicked Creek,0FC-ZX,30-YOU,30-YOU VI,Base Metals,Rich,9.19
Wicked Creek,0FC-ZX,30-YOU,30-YOU VI,Reactive Metals,Poor,5.07
Wicked Creek,0FC-ZX,30-YOU,30-YOU VI,Polyaramids,Rich,20.58
Wicked Creek,0FC-ZX,384-IN,384-IN I,Lustering Alloy,Medium,26.09
Wicked Creek,0FC-ZX,384-IN,384-IN I,Base Metals,Poor,5.24
Wicked Creek,0FC-ZX,384-IN,384-IN I,Supertensile Plastics,Poor,10.91
Wicked Creek,0FC-ZX,384-IN,384-IN I,Construction Blocks,Medium,26.69
Wicked Creek,0FC-ZX,384-IN,384-IN II,Lustering Alloy,Poor,18.39
Wicked Creek,0FC-ZX,384-IN,384-IN II,Dark Compound,Poor,15.49
Wicked Creek,0FC-ZX,384-IN,384-IN II,Supertensile Plastics,Medium,16.37
Wicked Creek,0FC-ZX,384-IN,384-IN II,Plasmoids,Poor,1.08
Wicked Creek,0FC-ZX,384-IN,384-IN III,Dark Compound,Poor,16.83
Wicked Creek,0FC-ZX,384-IN,384-IN III,Base Metals,Medium,5.93
Wicked Creek,0FC-ZX,384-IN,384-IN III,Toxic Metals,Poor,4.63
Wicked Creek,0FC-ZX,384-IN,384-IN III,Supertensile Plastics,Poor,12.85
Wicked Creek,0FC-ZX,384-IN,384-IN IV,Gleaming Alloy,Medium,23.96
Wicked Creek,0FC-ZX,384-IN,384-IN IV,Noble Gas,Medium,23.14
Wicked Creek,0FC-ZX,384-IN,384-IN IV,Noble Metals,Medium,25.41
Wicked Creek,0FC-ZX,384-IN,384-IN V,Precious Alloy,Medium,25.92
Wicked Creek,0FC-ZX,384-IN,384-IN V,Base Metals,Poor,4.43
Wicked Creek,0FC-ZX,384-IN,384-IN V,Supertensile Plastics,Poor,11.67
Wicked Creek,0FC-ZX,384-IN,384-IN V,Silicate Glass,Medium,10.65
Wicked Creek,0FC-ZX,384-IN,384-IN VI,Reactive Gas,Rich,28.89
Wicked Creek,0FC-ZX,384-IN,384-IN VI,Reactive Metals,Rich,7.92
Wicked Creek,0FC-ZX,384-IN,384-IN VI,Suspended Plasma,Rich,107.79
Wicked Creek,0FC-ZX,384-IN,384-IN VI,Oxygen Isotopes,Medium,3.81
Wicked Creek,0FC-ZX,384-IN,384-IN VII,Lustering Alloy,Medium,20.81
Wicked Creek,0FC-ZX,384-IN,384-IN VII,Glossy Compound,Medium,22.57
Wicked Creek,0FC-ZX,384-IN,384-IN VII,Reactive Gas,Rich,28.09
Wicked Creek,0FC-ZX,384-IN,384-IN VII,Base Metals,Medium,6.46
Wicked Creek,0FC-ZX,384-IN,384-IN VII,Ionic Solutions,Poor,7.67
Wicked Creek,0FC-ZX,384-IN,384-IN VIII,Lustering Alloy,Rich,29.66
Wicked Creek,0FC-ZX,384-IN,384-IN VIII,Fiber Composite,Medium,23.01
Wicked Creek,0FC-ZX,384-IN,384-IN VIII,Reactive Gas,Rich,31.39
Wicked Creek,0FC-ZX,384-IN,384-IN VIII,Noble Gas,Perfect,35.95
Wicked Creek,0FC-ZX,384-IN,384-IN VIII,Coolant,Medium,14.70
Wicked Creek,0FC-ZX,384-IN,384-IN IX,Lucent Compound,Rich,28.80
Wicked Creek,0FC-ZX,384-IN,384-IN IX,Reactive Metals,Rich,8.72
Wicked Creek,0FC-ZX,384-IN,384-IN IX,Supertensile Plastics,Perfect,23.67
Wicked Creek,0FC-ZX,384-IN,384-IN IX,Nanites,Medium,5.78
Wicked Creek,0FC-ZX,4F89-U,4F89-U I,Supertensile Plastics,Medium,15.02
Wicked Creek,0FC-ZX,4F89-U,4F89-U I,Construction Blocks,Poor,16.30
Wicked Creek,0FC-ZX,4F89-U,4F89-U I,Silicate Glass,Poor,8.70
Wicked Creek,0FC-ZX,4F89-U,4F89-U I,Oxygen Isotopes,Medium,3.31
Wicked Creek,0FC-ZX,4F89-U,4F89-U II,Lustering Alloy,Medium,20.97
Wicked Creek,0FC-ZX,4F89-U,4F89-U II,Base Metals,Poor,5.15
Wicked Creek,0FC-ZX,4F89-U,4F89-U II,Supertensile Plastics,Medium,16.24
Wicked Creek,0FC-ZX,4F89-U,4F89-U II,Oxygen Isotopes,Medium,3.66
Wicked Creek,0FC-ZX,4F89-U,4F89-U III,Toxic Metals,Perfect,9.43
Wicked Creek,0FC-ZX,4F89-U,4F89-U III,Polyaramids,Rich,21.79
Wicked Creek,0FC-ZX,4F89-U,4F89-U III,Silicate Glass,Rich,14.31
Wicked Creek,0FC-ZX,4F89-U,4F89-U III,Heavy Water,Medium,226.82
Wicked Creek,0FC-ZX,4F89-U,4F89-U III,Liquid Ozone,Rich,38.78
Wicked Creek,0FC-ZX,4F89-U,4F89-U IV,Condensed Alloy,Perfect,36.52
Wicked Creek,0FC-ZX,4F89-U,4F89-U IV,Fiber Composite,Medium,21.49
Wicked Creek,0FC-ZX,4F89-U,4F89-U IV,Reactive Gas,Medium,22.31
Wicked Creek,0FC-ZX,4F89-U,4F89-U IV,Base Metals,Medium,6.26
Wicked Creek,0FC-ZX,4F89-U,4F89-U IV,Liquid Ozone,Rich,39.16
Wicked Creek,0FC-ZX,4F89-U,4F89-U V,Reactive Metals,Poor,5.03
Wicked Creek,0FC-ZX,4F89-U,4F89-U V,Supertensile Plastics,Medium,15.59
Wicked Creek,0FC-ZX,4F89-U,4F89-U V,Nanites,Poor,5.18
Wicked Creek,0FC-ZX,4F89-U,4F89-U V,Suspended Plasma,Medium,83.79
Wicked Creek,0FC-ZX,4F89-U,4F89-U VI,Lustering Alloy,Medium,24.07
Wicked Creek,0FC-ZX,4F89-U,4F89-U VI,Supertensile Plastics,Medium,17.64
Wicked Creek,0FC-ZX,4F89-U,4F89-U VI,Silicate Glass,Medium,12.69
Wicked Creek,0FC-ZX,4F89-U,4F89-U VI,Plasmoids,Poor,0.97
Wicked Creek,0FC-ZX,4F89-U,4F89-U VII,Lustering Alloy,Poor,17.78
Wicked Creek,0FC-ZX,4F89-U,4F89-U VII,Supertensile Plastics,Medium,15.21
Wicked Creek,0FC-ZX,4F89-U,4F89-U VII,Silicate Glass,Poor,9.03
Wicked Creek,0FC-ZX,4F89-U,4F89-U VII,Oxygen Isotopes,Medium,3.86
Wicked Creek,0FC-ZX,4F89-U,4F89-U VIII,Condensed Alloy,Perfect,35.46
Wicked Creek,0FC-ZX,4F89-U,4F89-U VIII,Fiber Composite,Rich,33.18
Wicked Creek,0FC-ZX,4F89-U,4F89-U VIII,Reactive Gas,Rich,29.57
Wicked Creek,0FC-ZX,4F89-U,4F89-U VIII,Heavy Water,Rich,325.82
Wicked Creek,0FC-ZX,4F89-U,4F89-U VIII,Liquid Ozone,Perfect,51.04
Wicked Creek,0FC-ZX,4F89-U,4F89-U IX,Fiber Composite,Medium,25.67
Wicked Creek,0FC-ZX,4F89-U,4F89-U IX,Glossy Compound,Medium,24.66
Wicked Creek,0FC-ZX,4F89-U,4F89-U IX,Reactive Gas,Rich,30.51
Wicked Creek,0FC-ZX,4F89-U,4F89-U IX,Reactive Metals,Poor,5.09
Wicked Creek,0FC-ZX,4F89-U,4F89-U IX,Polyaramids,Rich,19.45
Wicked Creek,0FC-ZX,4F89-U,4F89-U X,Dark Compound,Medium,27.04
Wicked Creek,0FC-ZX,4F89-U,4F89-U X,Supertensile Plastics,Poor,11.44
Wicked Creek,0FC-ZX,4F89-U,4F89-U X,Construction Blocks,Poor,17.31
Wicked Creek,0FC-ZX,4F89-U,4F89-U X,Plasmoids,Poor,1.19
Wicked Creek,0FC-ZX,4F89-U,4F89-U XI,Lustering Alloy,Poor,19.76
Wicked Creek,0FC-ZX,4F89-U,4F89-U XI,Glossy Compound,Perfect,36.39
Wicked Creek,0FC-ZX,4F89-U,4F89-U XI,Reactive Gas,Rich,32.30
Wicked Creek,0FC-ZX,4F89-U,4F89-U XI,Noble Gas,Medium,27.37
Wicked Creek,0FC-ZX,4F89-U,4F89-U XI,Base Metals,Poor,5.40
Wicked Creek,0FC-ZX,G063-U,G063-U I,Gleaming Alloy,Poor,18.11
Wicked Creek,0FC-ZX,G063-U,G063-U I,Polyaramids,Medium,16.47
Wicked Creek,0FC-ZX,G063-U,G063-U I,Smartfab Units,Medium,13.95
Wicked Creek,0FC-ZX,G063-U,G063-U II,Lustering Alloy,Medium,26.42
Wicked Creek,0FC-ZX,G063-U,G063-U II,Supertensile Plastics,Medium,15.19
Wicked Creek,0FC-ZX,G063-U,G063-U II,Silicate Glass,Medium,10.75
Wicked Creek,0FC-ZX,G063-U,G063-U II,Oxygen Isotopes,Poor,3.01
Wicked Creek,0FC-ZX,G063-U,G063-U III,Fiber Composite,Medium,21.08
