Region,Constellation,System,Name,Item,Rate,Output
Kor-Azor,Jatari,Nebian,Nebian II,Reactive Metals,Poor,3.96
Kor-Azor,Jatari,Nebian,Nebian II,Construction Blocks,Poor,14.45
Kor-Azor,Jatari,Nebian,Nebian III,Lustering Alloy,Medium,20.40
Kor-Azor,Jatari,Nebian,Nebian III,Reactive Gas,Medium,20.38
Kor-Azor,Jatari,Nebian,Nebian III,Noble Gas,Rich,23.78
Kor-Azor,Jatari,Nebian,Nebian III,Base Metals,Medium,5.03
Kor-Azor,Jatari,Nebian,Nebian IV,Sheen Compound,Medium,16.22
Kor-Azor,Jatari,Nebian,Nebian IV,Reactive Gas,Rich,22.98
Kor-Azor,Jatari,Nebian,Nebian IV,Noble Gas,Medium,18.75
Kor-Azor,Jatari,Nebian,Nebian IV,Coolant,Perfect,18.07
Kor-Azor,Jatari,Nebian,Nebian V,Glossy Compound,Perfect,27.10
Kor-Azor,Jatari,Nebian,Nebian V,Reactive Gas,Perfect,27.22
Kor-Azor,Jatari,Nebian,Nebian V,Noble Gas,Medium,18.45
Kor-Azor,Jatari,Nebian,Nebian V,Polyaramids,Medium,12.78
Kor-Azor,Jatari,Nebian,Nebian VI,Motley Compound,Poor,15.18
Kor-Azor,Jatari,Nebian,Nebian VI,Coolant,Medium,11.91
Kor-Azor,Jatari,Nebian,Nebian VI,Liquid Ozone,Poor,18.61
Kor-Azor,Jatari,Nebian,Nebian VII,Industrial Fibers,Poor,3.60
Kor-Azor,Jatari,Nebian,Nebian VII,Supertensile Plastics,Poor,10.23
Kor-Azor,Jatari,Nebian,Nebian VII,Silicate Glass,Poor,6.65
Kor-Azor,Jatari,Nebian,Nebian VIII,Base Metals,Medium,5.44
Kor-Azor,Jatari,Nebian,Nebian VIII,Heavy Metals,Rich,21.61
Kor-Azor,Jatari,Nebian,Nebian VIII,Coolant,Medium,13.44
Kor-Azor,Jatari,Nebian,Nebian IX,Precious Alloy,Medium,16.20
Kor-Azor,Jatari,Nebian,Nebian IX,Dark Compound,Poor,13.46
Kor-Azor,Jatari,Nebian,Nebian IX,Industrial Fibers,Medium,4.51
Kor-Azor,Jatari,Khabara,Khabara I,Precious Alloy,Poor,14.50
Kor-Azor,Jatari,Khabara,Khabara I,Base Metals,Medium,5.50
Kor-Azor,Jatari,Khabara,Khabara I,Industrial Fibers,Medium,5.02
Kor-Azor,Jatari,Khabara,Khabara II,Noble Gas,Perfect,27.69
Kor-Azor,Jatari,Khabara,Khabara II,Smartfab Units,Rich,14.77
Kor-Azor,Jatari,Khabara,Khabara III,Precious Alloy,Medium,17.27
Kor-Azor,Jatari,Khabara,Khabara III,Toxic Metals,Poor,3.42
Kor-Azor,Jatari,Khabara,Khabara III,Industrial Fibers,Medium,4.68
Kor-Azor,Jatari,Khabara,Khabara IV,Precious Alloy,Poor,13.63
Kor-Azor,Jatari,Khabara,Khabara IV,Industrial Fibers,Medium,5.11
Kor-Azor,Jatari,Khabara,Khabara IV,Construction Blocks,Medium,19.28
Kor-Azor,Jatari,Khabara,Khabara V,Fiber Composite,Perfect,28.66
Kor-Azor,Jatari,Khabara,Khabara V,Opulent Compound,Perfect,28.56
Kor-Azor,Jatari,Khabara,Khabara V,Reactive Gas,Medium,18.80
Kor-Azor,Jatari,Khabara,Khabara V,Smartfab Units,Perfect,21.33
Kor-Azor,Jatari,Khabara,Khabara VI,Lustering Alloy,Medium,21.35
Kor-Azor,Jatari,Khabara,Khabara VI,Fiber Composite,Rich,23.10
Kor-Azor,Jatari,Khabara,Khabara VI,Noble Gas,Rich,26.76
Kor-Azor,Jatari,Khabara,Khabara VI,Base Metals,Poor,3.79
Kor-Azor,Jatari,Khabara,Khabara VII,Fiber Composite,Rich,26.20
Kor-Azor,Jatari,Khabara,Khabara VII,Noble Gas,Medium,17.71
Kor-Azor,Jatari,Khabara,Khabara VII,Base Metals,Rich,6.51
Kor-Azor,Jatari,Khabara,Khabara VII,Coolant,Rich,16.08
Kor-Azor,Jatari,Khabara,Khabara VIII,Lustering Alloy,Medium,16.64
Kor-Azor,Jatari,Khabara,Khabara VIII,Dark Compound,Medium,17.41
Kor-Azor,Jatari,Khabara,Khabara VIII,Industrial Fibers,Medium,5.02
Kor-Azor,Jatari,Khabara,Khabara IX,Precious Alloy,Poor,15.61
Kor-Azor,Jatari,Khabara,Khabara IX,Coolant,Medium,13.49
Kor-Azor,Jatari,Khabara,Khabara IX,Condensates,Medium,13.89
Kor-Azor,Jatari,Jeni,Jeni I,Precious Alloy,Medium,16.95
Kor-Azor,Jatari,Jeni,Jeni I,Industrial Fibers,Medium,4.78
Kor-Azor,Jatari,Jeni,Jeni I,Supertensile Plastics,Poor,8.48
Kor-Azor,Jatari,Jeni,Jeni II,Precious Alloy,Poor,13.84
Kor-Azor,Jatari,Jeni,Jeni II,Industrial Fibers,Poor,3.68
Kor-Azor,Jatari,Jeni,Jeni II,Plasmoids,Poor,0.67
Kor-Azor,Jatari,Jeni,Jeni III,Noble Gas,Medium,17.34
Kor-Azor,Jatari,Jeni,Jeni III,Construction Blocks,Medium,17.10
Kor-Azor,Jatari,Jeni,Jeni IV,Reactive Metals,Rich,6.87
Kor-Azor,Jatari,Jeni,Jeni IV,Construction Blocks,Medium,20.28
Kor-Azor,Jatari,Jeni,Jeni IV,Oxygen Isotopes,Medium,2.50
Kor-Azor,Jatari,Jeni,Jeni V,Industrial Fibers,Medium,4.33
Kor-Azor,Jatari,Jeni,Jeni V,Supertensile Plastics,Poor,10.44
Kor-Azor,Jatari,Jeni,Jeni V,Plasmoids,Poor,0.87
Kor-Azor,Jatari,Jeni,Jeni VI,Fiber Composite,Rich,26.23
Kor-Azor,Jatari,Jeni,Jeni VI,Noble Gas,Rich,22.58
Kor-Azor,Jatari,Jeni,Jeni VI,Base Metals,Medium,5.29
Kor-Azor,Jatari,Jeni,Jeni VI,Coolant,Medium,14.04
Kor-Azor,Jatari,Jeni,Jeni VII,Lucent Compound,Rich,22.52
Kor-Azor,Jatari,Jeni,Jeni VII,Reactive Gas,Perfect,27.51
Kor-Azor,Jatari,Jeni,Jeni VII,Construction Blocks,Medium,16.63
Kor-Azor,Jatari,Jeni,Jeni VIII,Glossy Compound,Medium,18.72
Kor-Azor,Jatari,Jeni,Jeni VIII,Noble Gas,Poor,14.43
Kor-Azor,Jatari,Jeni,Jeni VIII,Base Metals,Rich,7.09
Kor-Azor,Jatari,Jeni,Jeni VIII,Ionic Solutions,Perfect,10.89
Kor-Azor,Jatari,Jeni,Jeni IX,Sheen Compound,Medium,20.40
Kor-Azor,Jatari,Jeni,Jeni IX,Reactive Gas,Poor,14.13
Kor-Azor,Jatari,Jeni,Jeni IX,Noble Gas,Perfect,27.15
Kor-Azor,Jatari,Jeni,Jeni IX,Ionic Solutions,Poor,6.32
Kor-Azor,Jatari,Jeni,Jeni X,Sheen Compound,Rich,22.64
Kor-Azor,Jatari,Jeni,Jeni X,Noble Gas,Poor,14.89
Kor-Azor,Jatari,Jeni,Jeni X,Coolant,Poor,9.97
Kor-Azor,Jatari,Jeni,Jeni X,Ionic Solutions,Rich,10.19
Kor-Azor,Jatari,Jeni,Jeni XI,Sheen Compound,Rich,22.39
Kor-Azor,Jatari,Jeni,Jeni XI,Fiber Composite,Rich,24.33
Kor-Azor,Jatari,Jeni,Jeni XI,Noble Gas,Medium,17.51
Kor-Azor,Jatari,Jeni,Jeni XI,Polyaramids,Rich,17.41
Kor-Azor,Jatari,Jeni,Jeni XII,Precious Alloy,Rich,24.60
Kor-Azor,Jatari,Jeni,Jeni XII,Supertensile Plastics,Rich,16.04
Kor-Azor,Jatari,Jeni,Jeni XII,Coolant,Poor,10.15
Kor-Azor,Jatari,Jeni,Jeni XIII,Lustering Alloy,Rich,24.36
Kor-Azor,Jatari,Jeni,Jeni XIII,Precious Alloy,Medium,20.37
Kor-Azor,Jatari,Jeni,Jeni XIII,Coolant,Medium,13.44
Kor-Azor,Jatari,Bridi,Bridi I,Precious Alloy,Medium,18.31
Kor-Azor,Jatari,Bridi,Bridi I,Industrial Fibers,Medium,4.55
Kor-Azor,Jatari,Bridi,Bridi I,Supertensile Plastics,Medium,11.05
Kor-Azor,Jatari,Bridi,Bridi II,Noble Gas,Rich,26.15
Kor-Azor,Jatari,Bridi,Bridi II,Plasmoids,Poor,0.82
Kor-Azor,Jatari,Bridi,Bridi III,Sheen Compound,Rich,22.07
Kor-Azor,Jatari,Bridi,Bridi III,Noble Gas,Medium,18.85
Kor-Azor,Jatari,Bridi,Bridi III,Base Metals,Medium,5.14
Kor-Azor,Jatari,Bridi,Bridi III,Coolant,Poor,10.66
Kor-Azor,Jatari,Bridi,Bridi IV,Fiber Composite,Medium,19.98
Kor-Azor,Jatari,Bridi,Bridi IV,Noble Gas,Poor,15.20
Kor-Azor,Jatari,Bridi,Bridi IV,Reactive Metals,Medium,4.48
Kor-Azor,Jatari,Bridi,Bridi IV,Coolant,Poor,9.32
Kor-Azor,Jatari,Bridi,Bridi V,Fiber Composite,Poor,16.01
Kor-Azor,Jatari,Bridi,Bridi V,Reactive Gas,Medium,19.65
Kor-Azor,Jatari,Bridi,Bridi V,Noble Gas,Perfect,27.11
Kor-Azor,Jatari,Bridi,Bridi V,Polyaramids,Medium,13.92
Kor-Azor,Jatari,Bridi,Bridi VI,Sheen Compound,Medium,18.02
Kor-Azor,Jatari,Bridi,Bridi VI,Fiber Composite,Medium,18.61
Kor-Azor,Jatari,Bridi,Bridi VI,Noble Gas,Rich,22.46
Kor-Azor,Jatari,Bridi,Bridi VI,Ionic Solutions,Medium,7.14
Kor-Azor,Jatari,Bridi,Bridi VII,Lustering Alloy,Poor,13.01
Kor-Azor,Jatari,Bridi,Bridi VII,Coolant,Poor,9.92
Kor-Azor,Jatari,Bridi,Bridi VII,Suspended Plasma,Medium,67.56
Kor-Azor,Jatari,Ami,Ami I,Precious Alloy,Medium,16.77
Kor-Azor,Jatari,Ami,Ami I,Industrial Fibers,Medium,4.18
Kor-Azor,Jatari,Ami,Ami I,Plasmoids,Poor,0.66
Kor-Azor,Jatari,Ami,Ami II,Dark Compound,Medium,17.07
Kor-Azor,Jatari,Ami,Ami II,Industrial Fibers,Medium,4.90
Kor-Azor,Jatari,Ami,Ami II,Supertensile Plastics,Medium,12.96
Kor-Azor,Jatari,Ami,Ami III,Noble Gas,Poor,14.45
Kor-Azor,Jatari,Ami,Ami III,Noble Metals,Medium,17.63
Kor-Azor,Jatari,Ami,Ami IV,Fiber Composite,Rich,23.65
Kor-Azor,Jatari,Ami,Ami IV,Opulent Compound,Rich,21.79
Kor-Azor,Jatari,Ami,Ami IV,Smartfab Units,Perfect,18.39
Kor-Azor,Jatari,Ami,Ami IV,Liquid Ozone,Perfect,34.76
Kor-Azor,Jatari,Ami,Ami V,Base Metals,Medium,4.76
Kor-Azor,Jatari,Ami,Ami V,Toxic Metals,Medium,5.03
Kor-Azor,Jatari,Ami,Ami V,Industrial Fibers,Medium,4.85
Kor-Azor,Jatari,Ami,Ami VI,Toxic Metals,Poor,3.19
Kor-Azor,Jatari,Ami,Ami VI,Industrial Fibers,Poor,2.86
Kor-Azor,Jatari,Ami,Ami VI,Silicate Glass,Poor,6.20
Kor-Azor,Jatari,Ami,Ami VII,Lustering Alloy,Poor,14.54
Kor-Azor,Jatari,Ami,Ami VII,Noble Gas,Rich,24.61
Kor-Azor,Jatari,Ami,Ami VII,Base Metals,Poor,3.88
Kor-Azor,Jatari,Ami,Ami VII,Coolant,Medium,10.23
Kor-Azor,Jatari,Ami,Ami VIII,Sheen Compound,Rich,22.10
Kor-Azor,Jatari,Ami,Ami VIII,Fiber Composite,Perfect,26.16
Kor-Azor,Jatari,Ami,Ami VIII,Glossy Compound,Medium,19.55
Kor-Azor,Jatari,Ami,Ami VIII,Noble Gas,Rich,24.18
Kor-Azor,Jatari,Ami,Ami IX,Fiber Composite,Perfect,26.77
Kor-Azor,Jatari,Ami,Ami IX,Opulent Compound,Rich,21.30
Kor-Azor,Jatari,Ami,Ami IX,Noble Metals,Perfect,30.40
Kor-Azor,Jatari,Ami,Ami IX,Condensates,Rich,13.99
Kor-Azor,Jatari,Ami,Ami X,Fiber Composite,Rich,23.76
Kor-Azor,Jatari,Ami,Ami X,Glossy Compound,Rich,23.71
Kor-Azor,Jatari,Ami,Ami X,Noble Gas,Rich,23.57
Kor-Azor,Jatari,Ami,Ami X,Coolant,Perfect,17.13
Kor-Azor,Jatari,Ami,Ami XI,Lucent Compound,Rich,20.42
Kor-Azor,Jatari,Ami,Ami XI,Reactive Metals,Rich,5.63
Kor-Azor,Jatari,Ami,Ami XI,Construction Blocks,Medium,17.70
Kor-Azor,Gebem,Amdonen,Amdonen I,Lustering Alloy,Poor,9.59
Kor-Azor,Gebem,Amdonen,Amdonen I,Base Metals,Medium,3.87
Kor-Azor,Gebem,Amdonen,Amdonen II,Condensates,Perfect,14.96
Kor-Azor,Gebem,Amdonen,Amdonen II,Nanites,Perfect,6.35
Kor-Azor,Gebem,Amdonen,Amdonen II,Suspended Plasma,Poor,47.38
Kor-Azor,Gebem,Amdonen,Amdonen III,Lustering Alloy,Medium,14.04
Kor-Azor,Gebem,Amdonen,Amdonen III,Base Metals,Poor,3.40
Kor-Azor,Gebem,Amdonen,Amdonen IV,Gleaming Alloy,Rich,18.76
Kor-Azor,Gebem,Amdonen,Amdonen IV,Motley Compound,Rich,20.51
Kor-Azor,Gebem,Amdonen,Amdonen V,Lustering Alloy,Poor,11.31
Kor-Azor,Gebem,Amdonen,Amdonen V,Base Metals,Poor,3.24
Kor-Azor,Gebem,Amdonen,Amdonen VI,Crystal Compound,Rich,21.43
Kor-Azor,Gebem,Amdonen,Amdonen VI,Suspended Plasma,Rich,65.07
Kor-Azor,Gebem,Amdonen,Amdonen VII,Lustering Alloy,Perfect,22.69
Kor-Azor,Gebem,Amdonen,Amdonen VII,Base Metals,Rich,5.84
Kor-Azor,Gebem,Amdonen,Amdonen VII,Polyaramids,Perfect,14.92
Kor-Azor,Gebem,Amdonen,Amdonen VIII,Lustering Alloy,Perfect,22.26
Kor-Azor,Gebem,Amdonen,Amdonen VIII,Reactive Gas,Rich,21.21
Kor-Azor,Gebem,Amdonen,Amdonen VIII,Base Metals,Rich,4.77
Kor-Azor,Gebem,Amdonen,Amdonen IX,Lustering Alloy,Rich,18.41
Kor-Azor,Gebem,Amdonen,Amdonen IX,Base Metals,Poor,3.16
Kor-Azor,Gebem,Mora,Mora I,Lustering Alloy,Poor,8.38
Kor-Azor,Gebem,Mora,Mora I,Base Metals,Medium,2.79
Kor-Azor,Gebem,Mora,Mora II,Lustering Alloy,Poor,7.49
Kor-Azor,Gebem,Mora,Mora II,Base Metals,Medium,3.33
Kor-Azor,Gebem,Mora,Mora III,Fiber Composite,Rich,16.49
Kor-Azor,Gebem,Mora,Mora III,Industrial Fibers,Medium,3.43
Kor-Azor,Gebem,Mora,Mora III,Heavy Water,Medium,105.93
Kor-Azor,Gebem,Mora,Mora IV,Nanites,Rich,4.29
Kor-Azor,Gebem,Mora,Mora IV,Suspended Plasma,Medium,39.48
Kor-Azor,Gebem,Mora,Mora V,Lustering Alloy,Rich,16.40
Kor-Azor,Gebem,Mora,Mora V,Base Metals,Perfect,4.71
Kor-Azor,Gebem,Mora,Mora V,Reactive Metals,Perfect,4.61
Kor-Azor,Gebem,Mora,Mora VI,Lustering Alloy,Rich,14.78
Kor-Azor,Gebem,Mora,Mora VI,Reactive Gas,Medium,11.48
Kor-Azor,Gebem,Mora,Mora VI,Base Metals,Poor,2.67
Kor-Azor,Gebem,Mora,Mora VII,Lustering Alloy,Rich,14.09
Kor-Azor,Gebem,Mora,Mora VII,Base Metals,Rich,3.88
Kor-Azor,Gebem,Kor-Azor Prime,Kor-Azor Prime I,Lustering Alloy,Poor,9.65
Kor-Azor,Gebem,Kor-Azor Prime,Kor-Azor Prime I,Base Metals,Poor,2.17
Kor-Azor,Gebem,Kor-Azor Prime,Kor-Azor Prime II,Coolant,Rich,9.58
Kor-Azor,Gebem,Kor-Azor Prime,Kor-Azor Prime II,Silicate Glass,Medium,5.40
Kor-Azor,Gebem,Kor-Azor Prime,Kor-Azor Prime II,Heavy Water,Perfect,175.23
Kor-Azor,Gebem,Kor-Azor Prime,Kor-Azor Prime III,Lustering Alloy,Rich,14.67
Kor-Azor,Gebem,Kor-Azor Prime,Kor-Azor Prime III,Base Metals,Medium,2.73
Kor-Azor,Gebem,Kor-Azor Prime,Kor-Azor Prime III,Ionic Solutions,Rich,6.97
Kor-Azor,Gebem,Kor-Azor Prime,Kor-Azor Prime IV,Reactive Gas,Rich,17.09
Kor-Azor,Gebem,Kor-Azor Prime,Kor-Azor Prime IV,Base Metals,Perfect,5.31
Kor-Azor,Gebem,Kor-Azor Prime,Kor-Azor Prime IV,Heavy Water,Rich,162.47
Kor-Azor,Gebem,Kor-Azor Prime,Kor-Azor Prime V,Lustering Alloy,Medium,11.55
Kor-Azor,Gebem,Kor-Azor Prime,Kor-Azor Prime V,Base Metals,Rich,4.16
Kor-Azor,Gebem,Kor-Azor Prime,Kor-Azor Prime V,Polyaramids,Medium,8.44
Kor-Azor,Gebem,Leva,Leva I,Lustering Alloy,Poor,10.02
Kor-Azor,Gebem,Leva,Leva I,Base Metals,Medium,4.16
Kor-Azor,Gebem,Leva,Leva II,Gleaming Alloy,Perfect,23.58
Kor-Azor,Gebem,Leva,Leva II,Motley Compound,Medium,15.15
Kor-Azor,Gebem,Leva,Leva III,Lustering Alloy,Poor,12.03
Kor-Azor,Gebem,Leva,Leva III,Base Metals,Poor,2.37
Kor-Azor,Gebem,Leva,Leva IV,Motley Compound,Medium,16.14
Kor-Azor,Gebem,Leva,Leva IV,Smartfab Units,Perfect,15.05
Kor-Azor,Gebem,Leva,Leva V,Lustering Alloy,Medium,14.87
Kor-Azor,Gebem,Leva,Leva V,Base Metals,Poor,3.05
Kor-Azor,Gebem,Leva,Leva VI,Reactive Gas,Rich,18.93
Kor-Azor,Gebem,Leva,Leva VI,Base Metals,Perfect,6.77
Kor-Azor,Gebem,Leva,Leva VI,Heavy Water,Medium,157.78
Kor-Azor,Gebem,Leva,Leva VII,Lustering Alloy,Poor,13.12
Kor-Azor,Gebem,Leva,Leva VII,Base Metals,Medium,4.35
Kor-Azor,Gebem,Leva,Leva VIII,Lustering Alloy,Poor,11.00
Kor-Azor,Gebem,Leva,Leva VIII,Base Metals,Poor,2.59
Kor-Azor,Gebem,Leva,Leva IX,Reactive Gas,Rich,18.19
Kor-Azor,Gebem,Leva,Leva IX,Suspended Plasma,Medium,48.03
Kor-Azor,Gebem,Leva,Leva X,Lustering Alloy,Medium,16.95
Kor-Azor,Gebem,Leva,Leva X,Base Metals,Medium,3.95
Kor-Azor,Gebem,Leva,Leva XI,Lustering Alloy,Rich,19.28
Kor-Azor,Gebem,Leva,Leva XI,Glossy Compound,Poor,11.56
Kor-Azor,Gebem,Leva,Leva XI,Base Metals,Medium,4.47
Kor-Azor,Gebem,Leva,Leva XII,Noble Metals,Perfect,23.39
Kor-Azor,Gebem,Leva,Leva XII,Heavy Water,Perfect,241.22
Kor-Azor,Gebem,Leva,Leva XII,Ionic Solutions,Rich,7.31
Kor-Azor,Gebem,Nishah,Nishah I,Lustering Alloy,Poor,10.50
Kor-Azor,Gebem,Nishah,Nishah I,Base Metals,Medium,4.08
Kor-Azor,Gebem,Nishah,Nishah II,Lustering Alloy,Poor,11.89
Kor-Azor,Gebem,Nishah,Nishah II,Base Metals,Medium,4.66
Kor-Azor,Gebem,Nishah,Nishah III,Base Metals,Perfect,6.99
Kor-Azor,Gebem,Nishah,Nishah III,Noble Metals,Perfect,25.44
Kor-Azor,Gebem,Nishah,Nishah III,Heavy Water,Rich,199.05
Kor-Azor,Gebem,Nishah,Nishah IV,Lustering Alloy,Medium,15.18
Kor-Azor,Gebem,Nishah,Nishah IV,Glossy Compound,Rich,22.18
Kor-Azor,Gebem,Nishah,Nishah IV,Base Metals,Rich,6.25
Kor-Azor,Gebem,Nishah,Nishah V,Lustering Alloy,Medium,17.97
Kor-Azor,Gebem,Nishah,Nishah V,Reactive Gas,Perfect,23.94
Kor-Azor,Gebem,Nishah,Nishah V,Base Metals,Poor,3.57
Kor-Azor,Gebem,Nishah,Nishah VI,Lustering Alloy,Rich,20.59
Kor-Azor,Gebem,Nishah,Nishah VI,Sheen Compound,Medium,14.47
Kor-Azor,Gebem,Nishah,Nishah VI,Base Metals,Rich,5.58
Kor-Azor,Gebem,Nishah,Nishah VII,Lustering Alloy,Poor,12.42
Kor-Azor,Gebem,Nishah,Nishah VII,Base Metals,Perfect,6.53
Kor-Azor,Gebem,Nishah,Nishah VII,Ionic Solutions,Rich,8.54
Kor-Azor,Gebem,Masanuh,Masanuh I,Lustering Alloy,Poor,9.80
Kor-Azor,Gebem,Masanuh,Masanuh I,Base Metals,Medium,3.77
Kor-Azor,Gebem,Masanuh,Masanuh II,Lustering Alloy,Medium,15.12
Kor-Azor,Gebem,Masanuh,Masanuh II,Base Metals,Poor,2.32
Kor-Azor,Gebem,Masanuh,Masanuh III,Opulent Compound,Medium,13.96
Kor-Azor,Gebem,Masanuh,Masanuh III,Noble Metals,Medium,16.21
Kor-Azor,Gebem,Masanuh,Masanuh III,Heavy Water,Medium,149.38
Kor-Azor,Gebem,Masanuh,Masanuh IV,Lustering Alloy,Medium,14.45
Kor-Azor,Gebem,Masanuh,Masanuh IV,Base Metals,Medium,3.95
Kor-Azor,Gebem,Masanuh,Masanuh V,Lustering Alloy,Poor,11.98
Kor-Azor,Gebem,Masanuh,Masanuh V,Sheen Compound,Rich,21.53
Kor-Azor,Gebem,Masanuh,Masanuh V,Base Metals,Poor,3.05
Kor-Azor,Gebem,Masanuh,Masanuh VI,Lustering Alloy,Rich,19.99
Kor-Azor,Gebem,Masanuh,Masanuh VI,Fiber Composite,Rich,22.15
Kor-Azor,Gebem,Masanuh,Masanuh VI,Base Metals,Medium,4.65
Kor-Azor,Gebem,Masanuh,Masanuh VII,Lustering Alloy,Poor,11.73
Kor-Azor,Gebem,Masanuh,Masanuh VII,Base Metals,Poor,2.77
Kor-Azor,Gebem,Masanuh,Masanuh VIII,Lustering Alloy,Medium,15.34
Kor-Azor,Gebem,Masanuh,Masanuh VIII,Base Metals,Poor,2.44
Kor-Azor,Gebem,Sehmy,Sehmy I,Lustering Alloy,Poor,7.77
Kor-Azor,Gebem,Sehmy,Sehmy I,Base Metals,Poor,2.26
Kor-Azor,Gebem,Sehmy,Sehmy II,Motley Compound,Poor,8.79
Kor-Azor,Gebem,Sehmy,Sehmy II,Polyaramids,Medium,7.23
Kor-Azor,Gebem,Sehmy,Sehmy III,Industrial Fibers,Rich,4.13
Kor-Azor,Gebem,Sehmy,Sehmy III,Smartfab Units,Rich,10.30
Kor-Azor,Gebem,Sehmy,Sehmy III,Heavy Water,Perfect,184.30
Kor-Azor,Gebem,Sehmy,Sehmy IV,Nanites,Rich,3.76
Kor-Azor,Gebem,Sehmy,Sehmy IV,Suspended Plasma,Medium,34.78
Kor-Azor,Gebem,Sehmy,Sehmy V,Lustering Alloy,Medium,10.13
Kor-Azor,Gebem,Sehmy,Sehmy V,Base Metals,Medium,3.02
Kor-Azor,Gebem,Sehmy,Sehmy VI,Lustering Alloy,Medium,10.80
Kor-Azor,Gebem,Sehmy,Sehmy VI,Base Metals,Medium,2.51
Kor-Azor,Gebem,Sehmy,Sehmy VII,Lustering Alloy,Rich,13.07
Kor-Azor,Gebem,Sehmy,Sehmy VII,Reactive Gas,Rich,14.20
Kor-Azor,Gebem,Sehmy,Sehmy VII,Base Metals,Medium,2.70
Kor-Azor,Gebem,Sehmy,Sehmy VIII,Lustering Alloy,Medium,9.84
Kor-Azor,Gebem,Sehmy,Sehmy VIII,Base Metals,Rich,3.74
Kor-Azor,Gebem,Sehmy,Sehmy VIII,Coolant,Perfect,10.59
Kor-Azor,Gebem,Nakregde,Nakregde I,Motley Compound,Rich,16.61
Kor-Azor,Gebem,Nakregde,Nakregde I,Noble Metals,Rich,18.23
Kor-Azor,Gebem,Nakregde,Nakregde II,Lustering Alloy,Poor,10.99
Kor-Azor,Gebem,Nakregde,Nakregde II,Base Metals,Medium,3.44
Kor-Azor,Gebem,Nakregde,Nakregde III,Coolant,Rich,11.79
Kor-Azor,Gebem,Nakregde,Nakregde III,Silicate Glass,Perfect,9.70
Kor-Azor,Gebem,Nakregde,Nakregde III,Heavy Water,Rich,156.24
Kor-Azor,Gebem,Nakregde,Nakregde IV,Opulent Compound,Rich,17.36
Kor-Azor,Gebem,Nakregde,Nakregde IV,Noble Metals,Perfect,20.70
Kor-Azor,Gebem,Nakregde,Nakregde IV,Heavy Water,Rich,167.16
Kor-Azor,Gebem,Nakregde,Nakregde V,Heavy Water,Rich,167.88
Kor-Azor,Gebem,Nakregde,Nakregde V,Liquid Ozone,Rich,23.25
Kor-Azor,Gebem,Nakregde,Nakregde V,Ionic Solutions,Perfect,7.68
Kor-Azor,Gebem,Nakregde,Nakregde VI,Fiber Composite,Perfect,22.61
Kor-Azor,Gebem,Nakregde,Nakregde VI,Reactive Gas,Medium,13.09
Kor-Azor,Gebem,Nakregde,Nakregde VI,Heavy Water,Perfect,221.04
Kor-Azor,Gebem,Nakregde,Nakregde VII,Condensed Alloy,Perfect,20.86
