Region,Constellation,System,Name,Item,Rate,Output
Sinq Laison,Disier,Adreland,Adreland V,Sheen Compound,Medium,11.33
Sinq Laison,Disier,Adreland,Adreland V,Base Metals,Medium,3.30
Sinq Laison,Disier,Adreland,Adreland VI,Lustering Alloy,Medium,14.03
Sinq Laison,Disier,Adreland,Adreland VI,Glossy Compound,Medium,11.56
Sinq Laison,Disier,Adreland,Adreland VI,Base Metals,Rich,4.96
Sinq Laison,Disier,Adreland,Adreland VII,Reactive Metals,Rich,4.28
Sinq Laison,Disier,Adreland,Adreland VII,Suspended Plasma,Perfect,70.85
Sinq Laison,Disier,Erme,Erme I,Lustering Alloy,Medium,14.69
Sinq Laison,Disier,Erme,Erme I,Base Metals,Poor,2.25
Sinq Laison,Disier,Erme,Erme II,Lustering Alloy,Poor,11.88
Sinq Laison,Disier,Erme,Erme II,Base Metals,Medium,3.35
Sinq Laison,Disier,Erme,Erme III,Crystal Compound,Medium,16.37
Sinq Laison,Disier,Erme,Erme III,Silicate Glass,Rich,9.09
Sinq Laison,Disier,Erme,Erme III,Heavy Water,Perfect,216.71
Sinq Laison,Disier,Erme,Erme IV,Lustering Alloy,Poor,9.75
Sinq Laison,Disier,Erme,Erme IV,Base Metals,Medium,3.32
Sinq Laison,Disier,Erme,Erme V,Crystal Compound,Medium,14.46
Sinq Laison,Disier,Erme,Erme V,Suspended Plasma,Medium,50.54
Sinq Laison,Disier,Erme,Erme VI,Lustering Alloy,Medium,14.95
Sinq Laison,Disier,Erme,Erme VI,Base Metals,Rich,4.78
Sinq Laison,Disier,Erme,Erme VI,Reactive Metals,Rich,4.54
Sinq Laison,Disier,Erme,Erme VII,Lustering Alloy,Poor,10.71
Sinq Laison,Disier,Erme,Erme VII,Sheen Compound,Rich,16.65
Sinq Laison,Disier,Erme,Erme VII,Base Metals,Medium,4.03
Sinq Laison,Disier,Erme,Erme VIII,Industrial Fibers,Rich,4.78
Sinq Laison,Disier,Erme,Erme VIII,Heavy Water,Medium,142.87
Sinq Laison,Disier,Erme,Erme VIII,Liquid Ozone,Medium,17.08
Sinq Laison,Disier,Aufay,Aufay I,Lustering Alloy,Poor,13.92
Sinq Laison,Disier,Aufay,Aufay I,Base Metals,Poor,3.26
Sinq Laison,Disier,Aufay,Aufay II,Polyaramids,Medium,10.75
Sinq Laison,Disier,Aufay,Aufay II,Silicate Glass,Rich,11.51
Sinq Laison,Disier,Aufay,Aufay II,Heavy Water,Rich,207.15
Sinq Laison,Disier,Aufay,Aufay III,Lustering Alloy,Medium,18.90
Sinq Laison,Disier,Aufay,Aufay III,Base Metals,Perfect,6.30
Sinq Laison,Disier,Aufay,Aufay III,Reactive Metals,Medium,4.95
Sinq Laison,Disier,Aufay,Aufay IV,Reactive Metals,Medium,4.26
Sinq Laison,Disier,Aufay,Aufay IV,Suspended Plasma,Perfect,87.10
Sinq Laison,Disier,Aufay,Aufay V,Lucent Compound,Rich,21.91
Sinq Laison,Disier,Aufay,Aufay V,Suspended Plasma,Medium,62.86
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta I,Motley Compound,Poor,10.46
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta I,Noble Gas,Rich,18.30
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta II,Lustering Alloy,Poor,9.78
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta II,Base Metals,Poor,2.56
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta III,Motley Compound,Rich,18.90
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta III,Oxygen Isotopes,Rich,2.91
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta IV,Lustering Alloy,Poor,8.18
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta IV,Base Metals,Poor,3.22
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta V,Construction Blocks,Rich,16.76
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta V,Suspended Plasma,Medium,49.37
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta VI,Lustering Alloy,Medium,13.48
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta VI,Base Metals,Perfect,5.52
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta VI,Reactive Metals,Medium,3.93
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta VII,Condensed Alloy,Perfect,23.04
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta VII,Reactive Gas,Medium,13.73
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta VII,Heavy Water,Medium,163.80
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta VIII,Base Metals,Perfect,5.96
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta VIII,Noble Metals,Rich,18.54
Sinq Laison,Gallente Border Zone,Iyen-Oursta,Iyen-Oursta VIII,Heavy Water,Perfect,232.05
Sinq Laison,Gallente Border Zone,Faurent,Faurent I,Lustering Alloy,Poor,11.12
Sinq Laison,Gallente Border Zone,Faurent,Faurent I,Base Metals,Poor,3.44
Sinq Laison,Gallente Border Zone,Faurent,Faurent II,Lustering Alloy,Medium,17.39
Sinq Laison,Gallente Border Zone,Faurent,Faurent II,Base Metals,Poor,3.04
Sinq Laison,Gallente Border Zone,Faurent,Faurent III,Reactive Gas,Perfect,26.18
Sinq Laison,Gallente Border Zone,Faurent,Faurent III,Condensates,Perfect,15.96
Sinq Laison,Gallente Border Zone,Faurent,Faurent III,Heavy Water,Medium,146.10
Sinq Laison,Gallente Border Zone,Faurent,Faurent IV,Gleaming Alloy,Medium,17.09
Sinq Laison,Gallente Border Zone,Faurent,Faurent IV,Motley Compound,Poor,12.73
Sinq Laison,Gallente Border Zone,Faurent,Faurent V,Lustering Alloy,Rich,22.20
Sinq Laison,Gallente Border Zone,Faurent,Faurent V,Noble Gas,Medium,14.32
Sinq Laison,Gallente Border Zone,Faurent,Faurent V,Base Metals,Rich,5.76
Sinq Laison,Gallente Border Zone,Faurent,Faurent VI,Lustering Alloy,Poor,13.54
Sinq Laison,Gallente Border Zone,Faurent,Faurent VI,Base Metals,Rich,5.93
Sinq Laison,Gallente Border Zone,Faurent,Faurent VI,Coolant,Rich,15.28
Sinq Laison,Gallente Border Zone,Faurent,Faurent VII,Lustering Alloy,Rich,21.06
Sinq Laison,Gallente Border Zone,Faurent,Faurent VII,Base Metals,Medium,4.49
Sinq Laison,Gallente Border Zone,Faurent,Faurent VII,Ionic Solutions,Medium,6.96
Sinq Laison,Gallente Border Zone,Faurent,Faurent VIII,Lustering Alloy,Medium,16.47
Sinq Laison,Gallente Border Zone,Faurent,Faurent VIII,Base Metals,Medium,3.95
Sinq Laison,Gallente Border Zone,Faurent,Faurent IX,Lustering Alloy,Medium,15.82
Sinq Laison,Gallente Border Zone,Faurent,Faurent IX,Base Metals,Rich,5.16
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke I,Lustering Alloy,Medium,17.10
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke I,Base Metals,Poor,2.78
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke II,Lustering Alloy,Medium,14.21
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke II,Base Metals,Medium,4.65
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke III,Lustering Alloy,Poor,12.66
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke III,Base Metals,Medium,4.69
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke IV,Lustering Alloy,Poor,14.04
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke IV,Base Metals,Poor,3.60
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke V,Lustering Alloy,Rich,22.71
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke V,Reactive Gas,Poor,13.10
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke V,Base Metals,Medium,4.65
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke VI,Lustering Alloy,Rich,19.35
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke VI,Glossy Compound,Rich,22.11
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke VI,Base Metals,Perfect,6.45
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke VII,Lustering Alloy,Medium,17.85
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke VII,Base Metals,Poor,3.26
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke VII,Polyaramids,Medium,10.21
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke VIII,Reactive Gas,Medium,16.25
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke VIII,Smartfab Units,Medium,10.39
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke VIII,Heavy Water,Rich,217.35
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke IX,Noble Metals,Medium,14.14
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke IX,Smartfab Units,Rich,13.56
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke IX,Heavy Water,Perfect,285.15
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke X,Lustering Alloy,Rich,21.90
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke X,Base Metals,Rich,5.45
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke X,Reactive Metals,Medium,4.52
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke XI,Lustering Alloy,Poor,12.95
Sinq Laison,Gallente Border Zone,Ambeke,Ambeke XI,Base Metals,Medium,4.79
Sinq Laison,Gallente Border Zone,Carrou,Carrou I,Dark Compound,Medium,15.65
Sinq Laison,Gallente Border Zone,Carrou,Carrou I,Base Metals,Medium,4.16
Sinq Laison,Gallente Border Zone,Carrou,Carrou I,Industrial Fibers,Medium,4.53
Sinq Laison,Gallente Border Zone,Carrou,Carrou II,Sheen Compound,Poor,13.28
Sinq Laison,Gallente Border Zone,Carrou,Carrou II,Glossy Compound,Medium,19.38
Sinq Laison,Gallente Border Zone,Carrou,Carrou II,Noble Gas,Rich,22.03
Sinq Laison,Gallente Border Zone,Carrou,Carrou II,Polyaramids,Rich,13.95
Sinq Laison,Gallente Border Zone,Carrou,Carrou III,Glossy Compound,Rich,21.23
Sinq Laison,Gallente Border Zone,Carrou,Carrou III,Noble Gas,Poor,13.68
Sinq Laison,Gallente Border Zone,Carrou,Carrou III,Base Metals,Medium,4.05
Sinq Laison,Gallente Border Zone,Carrou,Carrou III,Reactive Metals,Medium,4.52
Sinq Laison,Gallente Border Zone,Carrou,Carrou IV,Lustering Alloy,Medium,19.14
Sinq Laison,Gallente Border Zone,Carrou,Carrou IV,Noble Gas,Rich,25.34
Sinq Laison,Gallente Border Zone,Carrou,Carrou IV,Base Metals,Rich,6.43
Sinq Laison,Gallente Border Zone,Carrou,Carrou IV,Polyaramids,Rich,16.86
Sinq Laison,Gallente Border Zone,Carrou,Carrou V,Sheen Compound,Rich,24.11
Sinq Laison,Gallente Border Zone,Carrou,Carrou V,Noble Gas,Poor,13.30
Sinq Laison,Gallente Border Zone,Carrou,Carrou V,Base Metals,Medium,5.32
Sinq Laison,Gallente Border Zone,Carrou,Carrou V,Coolant,Rich,14.36
Sinq Laison,Gallente Border Zone,Carrou,Carrou VI,Sheen Compound,Medium,18.24
Sinq Laison,Gallente Border Zone,Carrou,Carrou VI,Fiber Composite,Poor,14.00
Sinq Laison,Gallente Border Zone,Carrou,Carrou VI,Noble Gas,Medium,19.84
Sinq Laison,Gallente Border Zone,Carrou,Carrou VI,Coolant,Medium,10.98
Sinq Laison,Gallente Border Zone,Carrou,Carrou VII,Base Metals,Poor,3.64
Sinq Laison,Gallente Border Zone,Carrou,Carrou VII,Coolant,Medium,11.86
Sinq Laison,Gallente Border Zone,Carrou,Carrou VII,Condensates,Rich,15.66
Sinq Laison,Gallente Border Zone,Direrie,Direrie I,Lustering Alloy,Poor,10.62
Sinq Laison,Gallente Border Zone,Direrie,Direrie I,Base Metals,Poor,2.58
Sinq Laison,Gallente Border Zone,Direrie,Direrie II,Motley Compound,Rich,21.27
Sinq Laison,Gallente Border Zone,Direrie,Direrie II,Glossy Compound,Rich,22.56
Sinq Laison,Gallente Border Zone,Direrie,Direrie III,Condensed Alloy,Perfect,26.45
Sinq Laison,Gallente Border Zone,Direrie,Direrie III,Noble Metals,Medium,17.46
Sinq Laison,Gallente Border Zone,Direrie,Direrie III,Heavy Water,Medium,181.35
Sinq Laison,Gallente Border Zone,Direrie,Direrie IV,Lustering Alloy,Medium,17.76
Sinq Laison,Gallente Border Zone,Direrie,Direrie IV,Reactive Gas,Poor,13.98
Sinq Laison,Gallente Border Zone,Direrie,Direrie IV,Base Metals,Medium,4.46
Sinq Laison,Gallente Border Zone,Direrie,Direrie V,Lustering Alloy,Perfect,24.61
Sinq Laison,Gallente Border Zone,Direrie,Direrie V,Base Metals,Rich,5.89
Sinq Laison,Gallente Border Zone,Direrie,Direrie V,Coolant,Perfect,15.96
Sinq Laison,Gallente Border Zone,Ignoitton,Ignoitton I,Dark Compound,Poor,14.10
Sinq Laison,Gallente Border Zone,Ignoitton,Ignoitton I,Industrial Fibers,Medium,4.04
Sinq Laison,Gallente Border Zone,Ignoitton,Ignoitton I,Supertensile Plastics,Poor,8.31
Sinq Laison,Gallente Border Zone,Ignoitton,Ignoitton II,Lustering Alloy,Perfect,26.34
Sinq Laison,Gallente Border Zone,Ignoitton,Ignoitton II,Fiber Composite,Rich,24.08
Sinq Laison,Gallente Border Zone,Ignoitton,Ignoitton II,Noble Gas,Medium,17.82
Sinq Laison,Gallente Border Zone,Ignoitton,Ignoitton II,Coolant,Medium,11.24
Sinq Laison,Gallente Border Zone,Ignoitton,Ignoitton III,Glossy Compound,Medium,19.25
Sinq Laison,Gallente Border Zone,Ignoitton,Ignoitton III,Noble Gas,Poor,13.30
Sinq Laison,Gallente Border Zone,Ignoitton,Ignoitton III,Base Metals,Rich,5.33
Sinq Laison,Gallente Border Zone,Ignoitton,Ignoitton III,Coolant,Rich,15.34
Sinq Laison,Gallente Border Zone,Ignoitton,Ignoitton IV,Fiber Composite,Rich,24.61
