Region,Constellation,System,Name,Item,Rate,Output
Feythabolis,1ANT-J,3-YX2D,3-YX2D III,Lustering Alloy,Poor,19.97
Feythabolis,1ANT-J,3-YX2D,3-YX2D III,Base Metals,Medium,7.48
Feythabolis,1ANT-J,3-YX2D,3-YX2D III,Supertensile Plastics,Medium,18.66
Feythabolis,1ANT-J,3-YX2D,3-YX2D III,Plasmoids,Poor,1.13
Feythabolis,1ANT-J,3-YX2D,3-YX2D IV,Precious Alloy,Poor,22.42
Feythabolis,1ANT-J,3-YX2D,3-YX2D IV,Dark Compound,Poor,16.39
Feythabolis,1ANT-J,3-YX2D,3-YX2D IV,Industrial Fibers,Poor,4.22
Feythabolis,1ANT-J,3-YX2D,3-YX2D IV,Supertensile Plastics,Medium,17.78
Feythabolis,1ANT-J,3-YX2D,3-YX2D V,Base Metals,Medium,6.41
Feythabolis,1ANT-J,3-YX2D,3-YX2D V,Noble Metals,Medium,28.10
Feythabolis,1ANT-J,3-YX2D,3-YX2D V,Industrial Fibers,Medium,7.68
Feythabolis,1ANT-J,3-YX2D,3-YX2D V,Heavy Water,Perfect,393.84
Feythabolis,1ANT-J,3-YX2D,3-YX2D V,Liquid Ozone,Perfect,53.04
Feythabolis,1ANT-J,3-YX2D,3-YX2D VI,Fiber Composite,Rich,31.01
Feythabolis,1ANT-J,3-YX2D,3-YX2D VI,Reactive Gas,Perfect,43.27
Feythabolis,1ANT-J,3-YX2D,3-YX2D VI,Condensates,Perfect,30.18
Feythabolis,1ANT-J,3-YX2D,3-YX2D VI,Smartfab Units,Perfect,30.24
Feythabolis,1ANT-J,3-YX2D,3-YX2D VI,Liquid Ozone,Perfect,48.96
Feythabolis,1ANT-J,3-YX2D,3-YX2D VII,Precious Alloy,Medium,27.60
Feythabolis,1ANT-J,3-YX2D,3-YX2D VII,Industrial Fibers,Poor,4.89
Feythabolis,1ANT-J,3-YX2D,3-YX2D VII,Supertensile Plastics,Medium,19.66
Feythabolis,1ANT-J,3-YX2D,3-YX2D VII,Construction Blocks,Poor,18.94
Feythabolis,1ANT-J,3-YX2D,3-YX2D VIII,Dark Compound,Medium,25.08
Feythabolis,1ANT-J,3-YX2D,3-YX2D VIII,Toxic Metals,Medium,7.69
Feythabolis,1ANT-J,3-YX2D,3-YX2D VIII,Supertensile Plastics,Medium,19.04
Feythabolis,1ANT-J,3-YX2D,3-YX2D VIII,Oxygen Isotopes,Medium,3.41
Feythabolis,1ANT-J,3-YX2D,3-YX2D IX,Fiber Composite,Perfect,45.67
Feythabolis,1ANT-J,3-YX2D,3-YX2D IX,Opulent Compound,Perfect,41.81
Feythabolis,1ANT-J,3-YX2D,3-YX2D IX,Reactive Gas,Rich,31.87
Feythabolis,1ANT-J,3-YX2D,3-YX2D IX,Base Metals,Rich,8.43
Feythabolis,1ANT-J,3-YX2D,3-YX2D IX,Liquid Ozone,Medium,31.05
Feythabolis,1ANT-J,3-YX2D,3-YX2D X,Lustering Alloy,Perfect,39.24
Feythabolis,1ANT-J,3-YX2D,3-YX2D X,Glossy Compound,Medium,30.24
Feythabolis,1ANT-J,3-YX2D,3-YX2D X,Reactive Gas,Rich,36.91
Feythabolis,1ANT-J,3-YX2D,3-YX2D X,Base Metals,Poor,5.34
Feythabolis,1ANT-J,3-YX2D,3-YX2D X,Reactive Metals,Medium,7.32
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q I,Condensed Alloy,Rich,32.91
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q I,Noble Metals,Perfect,42.90
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q I,Industrial Fibers,Perfect,10.46
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q I,Smartfab Units,Medium,14.81
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q I,Liquid Ozone,Medium,32.60
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q II,Fiber Composite,Poor,19.80
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q II,Reactive Gas,Rich,32.27
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q II,Reactive Metals,Medium,6.79
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q II,Coolant,Rich,23.60
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q II,Ionic Solutions,Medium,10.48
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q III,Fiber Composite,Rich,31.51
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q III,Reactive Gas,Medium,24.36
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q III,Polyaramids,Perfect,24.90
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q III,Coolant,Perfect,24.86
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q III,Ionic Solutions,Medium,11.50
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q IV,Lustering Alloy,Medium,23.09
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q IV,Supertensile Plastics,Poor,10.26
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q IV,Construction Blocks,Poor,17.23
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q IV,Oxygen Isotopes,Poor,2.39
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q V,Sheen Compound,Medium,22.08
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q V,Fiber Composite,Rich,34.98
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q V,Reactive Gas,Rich,34.38
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q V,Coolant,Perfect,24.47
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q V,Ionic Solutions,Rich,14.20
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q VI,Lustering Alloy,Poor,21.37
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q VI,Base Metals,Medium,7.15
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q VI,Heavy Metals,Rich,33.65
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q VI,Condensates,Medium,15.47
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q VII,Precious Alloy,Medium,25.64
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q VII,Base Metals,Medium,6.20
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q VII,Supertensile Plastics,Poor,10.40
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q VII,Oxygen Isotopes,Medium,3.39
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q VIII,Lucent Compound,Rich,32.50
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q VIII,Reactive Gas,Rich,33.92
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q VIII,Reactive Metals,Medium,6.57
Feythabolis,1ANT-J,V-TN6Q,V-TN6Q VIII,Nanites,Medium,7.64
Feythabolis,1ANT-J,CFLF-P,CFLF-P I,Gleaming Alloy,Medium,28.68
Feythabolis,1ANT-J,CFLF-P,CFLF-P I,Noble Gas,Rich,35.16
Feythabolis,1ANT-J,CFLF-P,CFLF-P I,Plasmoids,Poor,1.18
Feythabolis,1ANT-J,CFLF-P,CFLF-P II,Supertensile Plastics,Medium,16.26
Feythabolis,1ANT-J,CFLF-P,CFLF-P II,Construction Blocks,Poor,18.58
Feythabolis,1ANT-J,CFLF-P,CFLF-P II,Silicate Glass,Poor,10.87
Feythabolis,1ANT-J,CFLF-P,CFLF-P II,Plasmoids,Poor,1.17
Feythabolis,1ANT-J,CFLF-P,CFLF-P III,Precious Alloy,Medium,22.80
Feythabolis,1ANT-J,CFLF-P,CFLF-P III,Toxic Metals,Poor,5.85
Feythabolis,1ANT-J,CFLF-P,CFLF-P III,Supertensile Plastics,Medium,17.81
Feythabolis,1ANT-J,CFLF-P,CFLF-P III,Plasmoids,Medium,1.49
Feythabolis,1ANT-J,CFLF-P,CFLF-P IV,Base Metals,Poor,4.71
Feythabolis,1ANT-J,CFLF-P,CFLF-P IV,Industrial Fibers,Poor,4.13
Feythabolis,1ANT-J,CFLF-P,CFLF-P IV,Supertensile Plastics,Medium,15.17
Feythabolis,1ANT-J,CFLF-P,CFLF-P IV,Silicate Glass,Poor,9.00
Feythabolis,1ANT-J,CFLF-P,CFLF-P V,Supertensile Plastics,Poor,13.46
Feythabolis,1ANT-J,CFLF-P,CFLF-P V,Silicate Glass,Medium,12.53
Feythabolis,1ANT-J,CFLF-P,CFLF-P V,Oxygen Isotopes,Poor,3.32
Feythabolis,1ANT-J,CFLF-P,CFLF-P V,Plasmoids,Poor,1.01
Feythabolis,1ANT-J,CFLF-P,CFLF-P VI,Dark Compound,Perfect,39.89
Feythabolis,1ANT-J,CFLF-P,CFLF-P VI,Heavy Metals,Medium,24.48
Feythabolis,1ANT-J,CFLF-P,CFLF-P VI,Condensates,Rich,25.14
Feythabolis,1ANT-J,CFLF-P,CFLF-P VI,Nanites,Medium,7.42
Feythabolis,1ANT-J,CFLF-P,CFLF-P VI,Ionic Solutions,Medium,10.86
Feythabolis,1ANT-J,CFLF-P,CFLF-P VII,Opulent Compound,Perfect,45.26
Feythabolis,1ANT-J,CFLF-P,CFLF-P VII,Base Metals,Perfect,11.99
Feythabolis,1ANT-J,CFLF-P,CFLF-P VII,Industrial Fibers,Perfect,10.28
Feythabolis,1ANT-J,CFLF-P,CFLF-P VII,Heavy Water,Perfect,430.80
Feythabolis,1ANT-J,CFLF-P,CFLF-P VII,Liquid Ozone,Medium,37.35
Feythabolis,1ANT-J,CFLF-P,CFLF-P VIII,Gleaming Alloy,Rich,34.15
Feythabolis,1ANT-J,CFLF-P,CFLF-P VIII,Lucent Compound,Rich,30.77
Feythabolis,1ANT-J,CFLF-P,CFLF-P VIII,Crystal Compound,Medium,30.29
Feythabolis,1ANT-J,CFLF-P,CFLF-P VIII,Reactive Metals,Medium,7.19
Feythabolis,1ANT-J,CFLF-P,CFLF-P IX,Lustering Alloy,Poor,20.93
Feythabolis,1ANT-J,CFLF-P,CFLF-P IX,Reactive Gas,Rich,35.66
Feythabolis,1ANT-J,CFLF-P,CFLF-P IX,Noble Gas,Medium,25.46
Feythabolis,1ANT-J,CFLF-P,CFLF-P IX,Reactive Metals,Medium,6.81
Feythabolis,1ANT-J,CFLF-P,CFLF-P IX,Ionic Solutions,Rich,12.63
Feythabolis,1ANT-J,CFLF-P,CFLF-P X,Sheen Compound,Poor,20.86
Feythabolis,1ANT-J,CFLF-P,CFLF-P X,Glossy Compound,Perfect,38.38
Feythabolis,1ANT-J,CFLF-P,CFLF-P X,Reactive Gas,Rich,37.13
Feythabolis,1ANT-J,CFLF-P,CFLF-P X,Base Metals,Rich,9.15
Feythabolis,1ANT-J,CFLF-P,CFLF-P X,Reactive Metals,Poor,5.24
Feythabolis,1ANT-J,CFLF-P,CFLF-P XI,Glossy Compound,Rich,30.65
Feythabolis,1ANT-J,CFLF-P,CFLF-P XI,Reactive Gas,Rich,37.68
Feythabolis,1ANT-J,CFLF-P,CFLF-P XI,Base Metals,Medium,7.44
Feythabolis,1ANT-J,CFLF-P,CFLF-P XI,Coolant,Rich,24.88
Feythabolis,1ANT-J,CFLF-P,CFLF-P XI,Ionic Solutions,Perfect,15.39
Feythabolis,1ANT-J,QBH5-F,QBH5-F I,Noble Gas,Rich,31.95
Feythabolis,1ANT-J,QBH5-F,QBH5-F I,Heavy Metals,Medium,24.35
Feythabolis,1ANT-J,QBH5-F,QBH5-F I,Reactive Metals,Medium,7.36
Feythabolis,1ANT-J,QBH5-F,QBH5-F I,Condensates,Medium,17.67
Feythabolis,1ANT-J,QBH5-F,QBH5-F I,Nanites,Medium,7.31
Feythabolis,1ANT-J,QBH5-F,QBH5-F I,Ionic Solutions,Medium,12.50
Feythabolis,1ANT-J,QBH5-F,QBH5-F II,Gleaming Alloy,Rich,37.65
Feythabolis,1ANT-J,QBH5-F,QBH5-F II,Glossy Compound,Medium,26.13
Feythabolis,1ANT-J,QBH5-F,QBH5-F II,Noble Metals,Rich,31.75
Feythabolis,1ANT-J,QBH5-F,QBH5-F II,Oxygen Isotopes,Poor,3.31
Feythabolis,1ANT-J,QBH5-F,QBH5-F III,Lustering Alloy,Rich,31.85
Feythabolis,1ANT-J,QBH5-F,QBH5-F III,Fiber Composite,Rich,34.52
Feythabolis,1ANT-J,QBH5-F,QBH5-F III,Reactive Gas,Rich,32.60
Feythabolis,1ANT-J,QBH5-F,QBH5-F III,Base Metals,Medium,7.70
Feythabolis,1ANT-J,QBH5-F,QBH5-F III,Polyaramids,Medium,19.68
Feythabolis,1ANT-J,QBH5-F,QBH5-F III,Coolant,Medium,21.07
Feythabolis,1ANT-J,QBH5-F,QBH5-F IV,Sheen Compound,Rich,34.42
Feythabolis,1ANT-J,QBH5-F,QBH5-F IV,Fiber Composite,Rich,33.25
Feythabolis,1ANT-J,QBH5-F,QBH5-F IV,Glossy Compound,Poor,22.50
Feythabolis,1ANT-J,QBH5-F,QBH5-F IV,Reactive Metals,Poor,5.49
Feythabolis,1ANT-J,QBH5-F,QBH5-F IV,Polyaramids,Rich,24.35
Feythabolis,1ANT-J,QBH5-F,QBH5-F IV,Ionic Solutions,Perfect,15.91
Feythabolis,1ANT-J,QBH5-F,QBH5-F V,Lustering Alloy,Medium,24.05
Feythabolis,1ANT-J,QBH5-F,QBH5-F V,Fiber Composite,Perfect,41.23
Feythabolis,1ANT-J,QBH5-F,QBH5-F V,Reactive Gas,Medium,27.02
Feythabolis,1ANT-J,QBH5-F,QBH5-F V,Polyaramids,Poor,15.02
Feythabolis,1ANT-J,QBH5-F,QBH5-F V,Coolant,Medium,19.05
Feythabolis,1ANT-J,QBH5-F,QBH5-F V,Ionic Solutions,Medium,10.56
Feythabolis,1ANT-J,QBH5-F,QBH5-F VI,Precious Alloy,Rich,34.30
Feythabolis,1ANT-J,QBH5-F,QBH5-F VI,Base Metals,Medium,7.72
Feythabolis,1ANT-J,QBH5-F,QBH5-F VI,Industrial Fibers,Poor,4.88
Feythabolis,1ANT-J,QBH5-F,QBH5-F VI,Supertensile Plastics,Medium,19.20
Feythabolis,1ANT-J,QBH5-F,QBH5-F VI,Liquid Ozone,Poor,23.63
Feythabolis,1ANT-J,QBH5-F,QBH5-F VII,Precious Alloy,Medium,28.00
Feythabolis,1ANT-J,QBH5-F,QBH5-F VII,Heavy Metals,Rich,33.58
Feythabolis,1ANT-J,QBH5-F,QBH5-F VII,Industrial Fibers,Poor,5.09
Feythabolis,1ANT-J,QBH5-F,QBH5-F VII,Suspended Plasma,Poor,82.53
Feythabolis,1ANT-J,QBH5-F,QBH5-F VII,Liquid Ozone,Medium,39.47
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG I,Gleaming Alloy,Rich,33.97
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG I,Motley Compound,Rich,36.16
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG I,Construction Blocks,Rich,31.97
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG II,Gleaming Alloy,Medium,26.75
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG II,Noble Gas,Medium,24.45
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG II,Construction Blocks,Medium,27.37
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG III,Lustering Alloy,Medium,21.87
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG III,Supertensile Plastics,Poor,13.03
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG III,Construction Blocks,Poor,19.46
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG III,Silicate Glass,Poor,9.02
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG IV,Base Metals,Poor,3.89
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG IV,Toxic Metals,Medium,6.78
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG IV,Supertensile Plastics,Poor,12.13
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG IV,Construction Blocks,Poor,16.63
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG V,Dark Compound,Medium,27.78
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG V,Supertensile Plastics,Medium,16.27
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG V,Construction Blocks,Poor,14.28
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG V,Silicate Glass,Poor,10.78
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG VI,Reactive Gas,Perfect,37.12
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG VI,Noble Gas,Medium,27.99
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG VI,Polyaramids,Medium,14.58
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG VI,Coolant,Poor,14.20
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG VI,Ionic Solutions,Perfect,14.91
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG VII,Base Metals,Medium,6.23
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG VII,Supertensile Plastics,Poor,12.13
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG VII,Construction Blocks,Poor,19.07
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG VII,Silicate Glass,Medium,12.48
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG VIII,Lustering Alloy,Rich,33.46
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG VIII,Reactive Gas,Rich,35.35
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG VIII,Noble Gas,Rich,35.33
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG VIII,Polyaramids,Medium,18.19
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG VIII,Ionic Solutions,Medium,9.73
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG IX,Precious Alloy,Medium,22.15
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG IX,Condensates,Medium,15.98
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG IX,Suspended Plasma,Medium,86.36
Feythabolis,1ANT-J,9-ZFCG,9-ZFCG IX,Liquid Ozone,Medium,35.91
Feythabolis,AV-SCL,J-TPTA,J-TPTA I,Base Metals,Poor,4.32
Feythabolis,AV-SCL,J-TPTA,J-TPTA I,Supertensile Plastics,Medium,18.77
Feythabolis,AV-SCL,J-TPTA,J-TPTA I,Construction Blocks,Medium,25.68
Feythabolis,AV-SCL,J-TPTA,J-TPTA I,Plasmoids,Medium,1.63
Feythabolis,AV-SCL,J-TPTA,J-TPTA II,Fiber Composite,Rich,31.66
Feythabolis,AV-SCL,J-TPTA,J-TPTA II,Opulent Compound,Rich,33.14
Feythabolis,AV-SCL,J-TPTA,J-TPTA II,Reactive Gas,Medium,25.39
Feythabolis,AV-SCL,J-TPTA,J-TPTA II,Condensates,Medium,17.63
Feythabolis,AV-SCL,J-TPTA,J-TPTA II,Liquid Ozone,Rich,42.24
Feythabolis,AV-SCL,J-TPTA,J-TPTA III,Precious Alloy,Medium,25.56
Feythabolis,AV-SCL,J-TPTA,J-TPTA III,Base Metals,Poor,4.76
Feythabolis,AV-SCL,J-TPTA,J-TPTA III,Supertensile Plastics,Poor,13.25
Feythabolis,AV-SCL,J-TPTA,J-TPTA III,Plasmoids,Poor,1.17
Feythabolis,AV-SCL,J-TPTA,J-TPTA IV,Condensed Alloy,Perfect,44.18
Feythabolis,AV-SCL,J-TPTA,J-TPTA IV,Opulent Compound,Rich,31.42
Feythabolis,AV-SCL,J-TPTA,J-TPTA IV,Noble Metals,Rich,36.10
Feythabolis,AV-SCL,J-TPTA,J-TPTA IV,Condensates,Rich,24.45
Feythabolis,AV-SCL,J-TPTA,J-TPTA IV,Liquid Ozone,Perfect,52.32
Feythabolis,AV-SCL,J-TPTA,J-TPTA V,Base Metals,Rich,9.17
Feythabolis,AV-SCL,J-TPTA,J-TPTA V,Industrial Fibers,Medium,7.72
Feythabolis,AV-SCL,J-TPTA,J-TPTA V,Condensates,Medium,18.45
Feythabolis,AV-SCL,J-TPTA,J-TPTA V,Smartfab Units,Perfect,28.80
Feythabolis,AV-SCL,J-TPTA,J-TPTA V,Liquid Ozone,Rich,47.43
Feythabolis,AV-SCL,J-TPTA,J-TPTA VI,Lustering Alloy,Medium,26.98
Feythabolis,AV-SCL,J-TPTA,J-TPTA VI,Fiber Composite,Medium,27.36
Feythabolis,AV-SCL,J-TPTA,J-TPTA VI,Glossy Compound,Medium,29.02
Feythabolis,AV-SCL,J-TPTA,J-TPTA VI,Reactive Gas,Medium,24.10
Feythabolis,AV-SCL,J-TPTA,J-TPTA VI,Ionic Solutions,Rich,13.57
Feythabolis,AV-SCL,J-TPTA,J-TPTA VII,Reactive Gas,Medium,27.74
Feythabolis,AV-SCL,J-TPTA,J-TPTA VII,Base Metals,Medium,7.56
Feythabolis,AV-SCL,J-TPTA,J-TPTA VII,Reactive Metals,Rich,8.80
Feythabolis,AV-SCL,J-TPTA,J-TPTA VII,Polyaramids,Rich,20.94
Feythabolis,AV-SCL,J-TPTA,J-TPTA VII,Coolant,Medium,17.66
Feythabolis,AV-SCL,PMV-G6,PMV-G6 I,Reactive Metals,Medium,6.36
Feythabolis,AV-SCL,PMV-G6,PMV-G6 I,Toxic Metals,Rich,8.39
Feythabolis,AV-SCL,PMV-G6,PMV-G6 I,Suspended Plasma,Perfect,137.38
Feythabolis,AV-SCL,PMV-G6,PMV-G6 I,Oxygen Isotopes,Medium,3.48
Feythabolis,AV-SCL,PMV-G6,PMV-G6 II,Sheen Compound,Medium,30.31
Feythabolis,AV-SCL,PMV-G6,PMV-G6 II,Glossy Compound,Medium,28.75
Feythabolis,AV-SCL,PMV-G6,PMV-G6 II,Reactive Gas,Medium,26.86
Feythabolis,AV-SCL,PMV-G6,PMV-G6 II,Polyaramids,Rich,22.29
Feythabolis,AV-SCL,PMV-G6,PMV-G6 II,Coolant,Rich,25.31
Feythabolis,AV-SCL,PMV-G6,PMV-G6 III,Lustering Alloy,Poor,21.26
Feythabolis,AV-SCL,PMV-G6,PMV-G6 III,Sheen Compound,Rich,35.83
Feythabolis,AV-SCL,PMV-G6,PMV-G6 III,Reactive Gas,Medium,27.65
Feythabolis,AV-SCL,PMV-G6,PMV-G6 III,Polyaramids,Poor,14.90
Feythabolis,AV-SCL,PMV-G6,PMV-G6 III,Coolant,Perfect,26.45
Feythabolis,AV-SCL,PMV-G6,PMV-G6 IV,Fiber Composite,Rich,36.77
Feythabolis,AV-SCL,PMV-G6,PMV-G6 IV,Reactive Gas,Medium,23.95
Feythabolis,AV-SCL,PMV-G6,PMV-G6 IV,Noble Gas,Perfect,38.23
Feythabolis,AV-SCL,PMV-G6,PMV-G6 IV,Polyaramids,Rich,25.07
Feythabolis,AV-SCL,PMV-G6,PMV-G6 IV,Coolant,Medium,19.38
Feythabolis,AV-SCL,PMV-G6,PMV-G6 V,Precious Alloy,Rich,32.88
Feythabolis,AV-SCL,PMV-G6,PMV-G6 V,Supertensile Plastics,Medium,16.86
Feythabolis,AV-SCL,PMV-G6,PMV-G6 V,Coolant,Medium,15.71
Feythabolis,AV-SCL,PMV-G6,PMV-G6 V,Condensates,Poor,11.81
Feythabolis,AV-SCL,PMV-G6,PMV-G6 VI,Condensed Alloy,Rich,35.50
Feythabolis,AV-SCL,PMV-G6,PMV-G6 VI,Noble Metals,Medium,29.78
Feythabolis,AV-SCL,PMV-G6,PMV-G6 VI,Heavy Water,Perfect,398.40
Feythabolis,AV-SCL,PMV-G6,PMV-G6 VI,Liquid Ozone,Rich,40.08
Feythabolis,AV-SCL,PMV-G6,PMV-G6 VI,Ionic Solutions,Medium,11.46
Feythabolis,AV-SCL,PMV-G6,PMV-G6 VII,Precious Alloy,Rich,30.65
