Region,Constellation,System,Name,Item,Rate,Output
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ V,Liquid Ozone,Medium,31.74
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ VI,Base Metals,Medium,6.85
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ VI,Supertensile Plastics,Medium,13.83
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ VI,Construction Blocks,Poor,16.15
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ VI,Plasmoids,Poor,1.03
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ VII,Sheen Compound,Medium,25.15
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ VII,Fiber Composite,Rich,28.64
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ VII,Glossy Compound,Rich,28.64
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ VII,Reactive Gas,Medium,21.10
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ VII,Polyaramids,Rich,19.51
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ VIII,Fiber Composite,Medium,22.62
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ VIII,Reactive Gas,Rich,29.17
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ VIII,Base Metals,Medium,7.14
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ VIII,Reactive Metals,Medium,7.31
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ VIII,Polyaramids,Rich,20.47
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ IX,Sheen Compound,Medium,27.10
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ IX,Reactive Gas,Perfect,35.09
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ IX,Base Metals,Medium,6.61
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ IX,Coolant,Medium,16.65
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ IX,Ionic Solutions,Rich,12.36
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ X,Motley Compound,Rich,32.36
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ X,Supertensile Plastics,Medium,15.41
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ X,Condensates,Medium,13.83
Tenerifis,QP6B-I,Y-ORBJ,Y-ORBJ X,Liquid Ozone,Rich,39.74
Tenerifis,QP6B-I,6-IAFR,6-IAFR I,Base Metals,Poor,4.04
Tenerifis,QP6B-I,6-IAFR,6-IAFR I,Toxic Metals,Medium,5.81
Tenerifis,QP6B-I,6-IAFR,6-IAFR I,Supertensile Plastics,Poor,10.12
Tenerifis,QP6B-I,6-IAFR,6-IAFR I,Silicate Glass,Poor,7.92
Tenerifis,QP6B-I,6-IAFR,6-IAFR II,Lustering Alloy,Medium,24.75
Tenerifis,QP6B-I,6-IAFR,6-IAFR II,Industrial Fibers,Poor,4.65
Tenerifis,QP6B-I,6-IAFR,6-IAFR II,Supertensile Plastics,Poor,11.10
Tenerifis,QP6B-I,6-IAFR,6-IAFR II,Silicate Glass,Poor,9.15
Tenerifis,QP6B-I,6-IAFR,6-IAFR III,Crystal Compound,Rich,31.79
Tenerifis,QP6B-I,6-IAFR,6-IAFR III,Reactive Gas,Rich,32.25
Tenerifis,QP6B-I,6-IAFR,6-IAFR III,Reactive Metals,Medium,7.12
Tenerifis,QP6B-I,6-IAFR,6-IAFR III,Toxic Metals,Rich,8.53
Tenerifis,QP6B-I,6-IAFR,6-IAFR IV,Base Metals,Medium,6.37
Tenerifis,QP6B-I,6-IAFR,6-IAFR IV,Supertensile Plastics,Poor,13.39
Tenerifis,QP6B-I,6-IAFR,6-IAFR IV,Construction Blocks,Medium,21.60
Tenerifis,QP6B-I,6-IAFR,6-IAFR IV,Plasmoids,Medium,1.39
Tenerifis,QP6B-I,6-IAFR,6-IAFR V,Sheen Compound,Rich,31.04
Tenerifis,QP6B-I,6-IAFR,6-IAFR V,Glossy Compound,Rich,32.93
Tenerifis,QP6B-I,6-IAFR,6-IAFR V,Reactive Gas,Rich,32.52
Tenerifis,QP6B-I,6-IAFR,6-IAFR V,Base Metals,Rich,7.56
Tenerifis,QP6B-I,6-IAFR,6-IAFR V,Polyaramids,Rich,21.91
Tenerifis,QP6B-I,6-IAFR,6-IAFR VI,Toxic Metals,Medium,6.96
Tenerifis,QP6B-I,6-IAFR,6-IAFR VI,Supertensile Plastics,Poor,9.55
Tenerifis,QP6B-I,6-IAFR,6-IAFR VI,Construction Blocks,Poor,15.51
Tenerifis,QP6B-I,6-IAFR,6-IAFR VI,Oxygen Isotopes,Medium,3.88
Tenerifis,QP6B-I,6-IAFR,6-IAFR VII,Sheen Compound,Rich,29.41
Tenerifis,QP6B-I,6-IAFR,6-IAFR VII,Fiber Composite,Rich,31.15
Tenerifis,QP6B-I,6-IAFR,6-IAFR VII,Glossy Compound,Rich,28.86
Tenerifis,QP6B-I,6-IAFR,6-IAFR VII,Reactive Gas,Medium,27.08
Tenerifis,QP6B-I,6-IAFR,6-IAFR VII,Base Metals,Poor,5.27
