Region,Constellation,System,Name,Item,Rate,Output
Metropolis,Barvigrard,Hek,Hek II,Motley Compound,Rich,21.27
Metropolis,Barvigrard,Hek,Hek II,Smartfab Units,Medium,9.46
Metropolis,Barvigrard,Hek,Hek III,Lustering Alloy,Medium,14.21
Metropolis,Barvigrard,Hek,Hek III,Base Metals,Medium,4.54
Metropolis,Barvigrard,Hek,Hek IV,Lustering Alloy,Medium,14.40
Metropolis,Barvigrard,Hek,Hek IV,Base Metals,Poor,3.25
Metropolis,Barvigrard,Hek,Hek V,Reactive Gas,Perfect,26.43
Metropolis,Barvigrard,Hek,Hek V,Heavy Water,Perfect,246.75
Metropolis,Barvigrard,Hek,Hek V,Liquid Ozone,Medium,18.51
Metropolis,Barvigrard,Hek,Hek VI,Lustering Alloy,Poor,11.36
Metropolis,Barvigrard,Hek,Hek VI,Base Metals,Poor,3.65
Metropolis,Barvigrard,Hek,Hek VII,Lustering Alloy,Medium,17.46
Metropolis,Barvigrard,Hek,Hek VII,Base Metals,Rich,5.79
Metropolis,Barvigrard,Hek,Hek VII,Reactive Metals,Medium,4.63
Metropolis,Barvigrard,Hek,Hek VIII,Lustering Alloy,Medium,17.27
Metropolis,Barvigrard,Hek,Hek VIII,Base Metals,Poor,3.26
Metropolis,Barvigrard,Hek,Hek VIII,Ionic Solutions,Rich,8.74
Metropolis,Barvigrard,Hek,Hek IX,Lustering Alloy,Poor,12.16
Metropolis,Barvigrard,Hek,Hek IX,Base Metals,Medium,4.39
Metropolis,Tiat,Hror,Hror I,Motley Compound,Rich,19.13
Metropolis,Tiat,Hror,Hror I,Plasmoids,Rich,1.39
Metropolis,Tiat,Hror,Hror II,Lustering Alloy,Medium,17.98
Metropolis,Tiat,Hror,Hror II,Base Metals,Poor,3.06
Metropolis,Tiat,Hror,Hror III,Lustering Alloy,Poor,12.03
Metropolis,Tiat,Hror,Hror III,Base Metals,Medium,3.83
Metropolis,Tiat,Hror,Hror IV,Opulent Compound,Perfect,25.53
Metropolis,Tiat,Hror,Hror IV,Silicate Glass,Medium,7.23
Metropolis,Tiat,Hror,Hror IV,Heavy Water,Medium,144.00
Metropolis,Tiat,Hror,Hror V,Lustering Alloy,Medium,14.93
Metropolis,Tiat,Hror,Hror V,Base Metals,Poor,3.13
Metropolis,Tiat,Hror,Hror VI,Toxic Metals,Medium,4.02
Metropolis,Tiat,Hror,Hror VI,Heavy Water,Poor,132.90
Metropolis,Tiat,Hror,Hror VI,Ionic Solutions,Medium,6.25
Metropolis,Tiat,Hror,Hror VII,Lustering Alloy,Poor,11.37
Metropolis,Tiat,Hror,Hror VII,Base Metals,Medium,4.33
Metropolis,Tiat,Hror,Hror VIII,Crystal Compound,Medium,15.81
Metropolis,Tiat,Hror,Hror VIII,Toxic Metals,Rich,5.90
Metropolis,Tiat,Hror,Hror VIII,Heavy Water,Poor,137.70
Metropolis,Tiat,Hror,Hror IX,Lustering Alloy,Medium,17.73
Metropolis,Tiat,Hror,Hror IX,Base Metals,Poor,2.83
Metropolis,Tiat,Hror,Hror X,Lustering Alloy,Medium,17.89
Metropolis,Tiat,Hror,Hror X,Noble Gas,Poor,12.59
Metropolis,Tiat,Hror,Hror X,Base Metals,Rich,5.14
Metropolis,Tiat,Hror,Hror XI,Base Metals,Rich,5.70
Metropolis,Tiat,Hror,Hror XI,Smartfab Units,Perfect,17.64
Metropolis,Tiat,Hror,Hror XI,Heavy Water,Perfect,273.75
Metropolis,Tiat,Hror,Hror XII,Lustering Alloy,Medium,15.18
Metropolis,Tiat,Hror,Hror XII,Base Metals,Medium,4.12
Metropolis,Tiat,Hror,Hror XIII,Lustering Alloy,Medium,17.61
Metropolis,Tiat,Hror,Hror XIII,Base Metals,Medium,4.30
Metropolis,Tiat,Amo,Amo I,Reactive Metals,Poor,3.45
Metropolis,Tiat,Amo,Amo I,Supertensile Plastics,Poor,9.82
Metropolis,Tiat,Amo,Amo I,Construction Blocks,Medium,19.15
Metropolis,Tiat,Amo,Amo II,Base Metals,Poor,3.66
Metropolis,Tiat,Amo,Amo II,Industrial Fibers,Medium,4.35
Metropolis,Tiat,Amo,Amo II,Supertensile Plastics,Poor,7.86
Metropolis,Tiat,Amo,Amo III,Fiber Composite,Perfect,27.25
Metropolis,Tiat,Amo,Amo III,Reactive Gas,Medium,18.43
Metropolis,Tiat,Amo,Amo III,Condensates,Perfect,18.59
Metropolis,Tiat,Amo,Amo III,Heavy Water,Perfect,277.92
Metropolis,Tiat,Amo,Amo IV,Lustering Alloy,Medium,18.83
Metropolis,Tiat,Amo,Amo IV,Reactive Gas,Medium,17.01
Metropolis,Tiat,Amo,Amo IV,Noble Gas,Rich,24.29
Metropolis,Tiat,Amo,Amo IV,Reactive Metals,Medium,4.56
Metropolis,Tiat,Amo,Amo V,Sheen Compound,Rich,24.05
Metropolis,Tiat,Amo,Amo V,Fiber Composite,Medium,17.22
Metropolis,Tiat,Amo,Amo V,Noble Gas,Rich,22.99
Metropolis,Tiat,Amo,Amo V,Polyaramids,Rich,14.75
Metropolis,Tiat,Amo,Amo VI,Lustering Alloy,Poor,11.01
Metropolis,Tiat,Amo,Amo VI,Industrial Fibers,Poor,3.31
Metropolis,Tiat,Amo,Amo VI,Oxygen Isotopes,Medium,2.83
Metropolis,Tiat,Amo,Amo VII,Motley Compound,Medium,17.70
Metropolis,Tiat,Amo,Amo VII,Coolant,Poor,9.00
Metropolis,Tiat,Amo,Amo VII,Liquid Ozone,Rich,26.00
Metropolis,Tiat,Amo,Amo VIII,Motley Compound,Medium,16.02
Metropolis,Tiat,Amo,Amo VIII,Coolant,Poor,9.70
Metropolis,Tiat,Amo,Amo VIII,Liquid Ozone,Medium,23.34
Metropolis,Tiat,Resbroko,Resbroko I,Noble Gas,Medium,15.42
Metropolis,Tiat,Resbroko,Resbroko I,Polyaramids,Medium,10.99
Metropolis,Tiat,Resbroko,Resbroko I,Coolant,Rich,16.69
Metropolis,Tiat,Resbroko,Resbroko I,Ionic Solutions,Poor,5.38
Metropolis,Tiat,Resbroko,Resbroko II,Lustering Alloy,Medium,17.18
Metropolis,Tiat,Resbroko,Resbroko II,Coolant,Medium,12.62
Metropolis,Tiat,Resbroko,Resbroko II,Condensates,Poor,8.23
Metropolis,Tiat,Resbroko,Resbroko III,Precious Alloy,Poor,13.49
Metropolis,Tiat,Resbroko,Resbroko III,Industrial Fibers,Medium,5.16
Metropolis,Tiat,Resbroko,Resbroko III,Supertensile Plastics,Medium,13.07
Metropolis,Tiat,Resbroko,Resbroko IV,Industrial Fibers,Medium,4.92
Metropolis,Tiat,Resbroko,Resbroko IV,Coolant,Rich,15.74
Metropolis,Tiat,Resbroko,Resbroko IV,Liquid Ozone,Rich,28.72
Metropolis,Tiat,Hadozeko,Hadozeko I,Dark Compound,Medium,17.61
Metropolis,Tiat,Hadozeko,Hadozeko I,Industrial Fibers,Poor,3.95
Metropolis,Tiat,Hadozeko,Hadozeko I,Construction Blocks,Medium,18.79
Metropolis,Tiat,Hadozeko,Hadozeko II,Industrial Fibers,Medium,4.55
Metropolis,Tiat,Hadozeko,Hadozeko II,Silicate Glass,Medium,8.43
Metropolis,Tiat,Hadozeko,Hadozeko II,Oxygen Isotopes,Poor,1.69
Metropolis,Tiat,Hadozeko,Hadozeko III,Industrial Fibers,Medium,5.03
Metropolis,Tiat,Hadozeko,Hadozeko III,Silicate Glass,Poor,6.04
Metropolis,Tiat,Hadozeko,Hadozeko III,Plasmoids,Poor,0.79
Metropolis,Tiat,Hadozeko,Hadozeko IV,Polyaramids,Perfect,18.65
Metropolis,Tiat,Hadozeko,Hadozeko IV,Coolant,Perfect,18.98
Metropolis,Tiat,Hadozeko,Hadozeko IV,Silicate Glass,Rich,11.53
Metropolis,Tiat,Hadozeko,Hadozeko IV,Liquid Ozone,Rich,32.49
Metropolis,Tiat,Hadozeko,Hadozeko V,Polyaramids,Perfect,19.75
Metropolis,Tiat,Hadozeko,Hadozeko V,Coolant,Rich,16.21
Metropolis,Tiat,Hadozeko,Hadozeko V,Silicate Glass,Medium,9.31
Metropolis,Tiat,Hadozeko,Hadozeko V,Liquid Ozone,Rich,27.94
Metropolis,Tiat,Hadozeko,Hadozeko VI,Noble Gas,Rich,24.41
Metropolis,Tiat,Hadozeko,Hadozeko VI,Base Metals,Rich,5.96
Metropolis,Tiat,Hadozeko,Hadozeko VI,Coolant,Rich,17.68
Metropolis,Tiat,Hadozeko,Hadozeko VI,Ionic Solutions,Rich,10.55
Metropolis,Tiat,Hadozeko,Hadozeko VII,Industrial Fibers,Medium,5.31
Metropolis,Tiat,Hadozeko,Hadozeko VII,Silicate Glass,Poor,7.06
Metropolis,Tiat,Hadozeko,Hadozeko VII,Oxygen Isotopes,Poor,1.85
Metropolis,Tiat,Hadozeko,Hadozeko VIII,Fiber Composite,Medium,20.71
Metropolis,Tiat,Hadozeko,Hadozeko VIII,Noble Gas,Medium,17.82
Metropolis,Tiat,Hadozeko,Hadozeko VIII,Reactive Metals,Rich,5.91
Metropolis,Tiat,Hadozeko,Hadozeko VIII,Ionic Solutions,Poor,6.23
Metropolis,Tiat,Hadozeko,Hadozeko IX,Lustering Alloy,Poor,15.32
Metropolis,Tiat,Hadozeko,Hadozeko IX,Fiber Composite,Medium,18.79
Metropolis,Tiat,Hadozeko,Hadozeko IX,Noble Gas,Poor,14.67
Metropolis,Tiat,Hadozeko,Hadozeko IX,Ionic Solutions,Rich,8.65
Metropolis,Tiat,Hadozeko,Hadozeko X,Fiber Composite,Medium,19.41
Metropolis,Tiat,Hadozeko,Hadozeko X,Opulent Compound,Rich,22.90
Metropolis,Tiat,Hadozeko,Hadozeko X,Industrial Fibers,Perfect,8.39
Metropolis,Tiat,Hadozeko,Hadozeko X,Heavy Water,Medium,199.24
Metropolis,Tiat,Hadozeko,Hadozeko XI,Precious Alloy,Poor,12.70
Metropolis,Tiat,Hadozeko,Hadozeko XI,Heavy Metals,Medium,17.48
Metropolis,Tiat,Hadozeko,Hadozeko XI,Coolant,Medium,12.81
Metropolis,Tiat,Ardar,Ardar I,Toxic Metals,Poor,3.64
Metropolis,Tiat,Ardar,Ardar I,Industrial Fibers,Poor,3.57
Metropolis,Tiat,Ardar,Ardar I,Construction Blocks,Poor,14.25
Metropolis,Tiat,Ardar,Ardar II,Noble Gas,Medium,19.77
Metropolis,Tiat,Ardar,Ardar II,Plasmoids,Medium,1.15
Metropolis,Tiat,Ardar,Ardar III,Condensed Alloy,Medium,20.76
Metropolis,Tiat,Ardar,Ardar III,Fiber Composite,Perfect,28.29
Metropolis,Tiat,Ardar,Ardar III,Base Metals,Rich,7.02
Metropolis,Tiat,Ardar,Ardar III,Industrial Fibers,Medium,4.71
Metropolis,Tiat,Ardar,Ardar IV,Fiber Composite,Rich,22.93
Metropolis,Tiat,Ardar,Ardar IV,Opulent Compound,Medium,20.18
Metropolis,Tiat,Ardar,Ardar IV,Reactive Gas,Perfect,28.97
Metropolis,Tiat,Ardar,Ardar IV,Base Metals,Perfect,7.32
Metropolis,Tiat,Ardar,Ardar V,Sheen Compound,Rich,21.62
Metropolis,Tiat,Ardar,Ardar V,Glossy Compound,Rich,25.98
Metropolis,Tiat,Ardar,Ardar V,Reactive Gas,Rich,25.14
Metropolis,Tiat,Ardar,Ardar V,Noble Gas,Poor,14.08
Metropolis,Tiat,Ardar,Ardar VI,Fiber Composite,Rich,25.64
Metropolis,Tiat,Ardar,Ardar VI,Noble Metals,Rich,21.52
Metropolis,Tiat,Ardar,Ardar VI,Heavy Water,Rich,265.54
Metropolis,Tiat,Ardar,Ardar VI,Liquid Ozone,Rich,32.62
Metropolis,Tiat,Auner,Auner I,Industrial Fibers,Poor,3.82
Metropolis,Tiat,Auner,Auner I,Construction Blocks,Medium,17.49
Metropolis,Tiat,Auner,Auner I,Silicate Glass,Medium,8.79
Metropolis,Tiat,Auner,Auner II,Toxic Metals,Poor,3.10
Metropolis,Tiat,Auner,Auner II,Industrial Fibers,Medium,4.13
Metropolis,Tiat,Auner,Auner II,Construction Blocks,Poor,13.42
Metropolis,Tiat,Auner,Auner III,Industrial Fibers,Medium,4.14
Metropolis,Tiat,Auner,Auner III,Silicate Glass,Medium,8.66
Metropolis,Tiat,Auner,Auner III,Plasmoids,Medium,1.12
Metropolis,Tiat,Auner,Auner IV,Heavy Metals,Medium,17.44
Metropolis,Tiat,Auner,Auner IV,Condensates,Rich,15.97
Metropolis,Tiat,Auner,Auner IV,Nanites,Rich,6.05
Metropolis,Tiat,Auner,Auner IV,Ionic Solutions,Poor,5.99
Metropolis,Tiat,Auner,Auner V,Fiber Composite,Perfect,30.05
Metropolis,Tiat,Auner,Auner V,Opulent Compound,Medium,16.45
Metropolis,Tiat,Auner,Auner V,Noble Metals,Medium,17.52
Metropolis,Tiat,Auner,Auner V,Industrial Fibers,Medium,4.57
Metropolis,Tiat,Auner,Auner VI,Noble Gas,Medium,18.72
Metropolis,Tiat,Auner,Auner VI,Base Metals,Poor,3.91
Metropolis,Tiat,Auner,Auner VI,Reactive Metals,Perfect,6.99
Metropolis,Tiat,Auner,Auner VI,Coolant,Medium,12.23
Metropolis,Tiat,Auner,Auner VII,Fiber Composite,Rich,21.22
Metropolis,Tiat,Auner,Auner VII,Glossy Compound,Medium,19.84
Metropolis,Tiat,Auner,Auner VII,Noble Gas,Poor,14.69
Metropolis,Tiat,Auner,Auner VII,Coolant,Rich,15.85
Metropolis,Tiat,Auner,Auner VIII,Lustering Alloy,Perfect,25.82
Metropolis,Tiat,Auner,Auner VIII,Sheen Compound,Medium,19.54
Metropolis,Tiat,Auner,Auner VIII,Noble Gas,Rich,24.22
Metropolis,Tiat,Auner,Auner VIII,Polyaramids,Rich,14.45
Metropolis,Tiat,Auner,Auner IX,Supertensile Plastics,Medium,12.81
Metropolis,Tiat,Auner,Auner IX,Coolant,Medium,12.68
Metropolis,Tiat,Auner,Auner IX,Suspended Plasma,Poor,44.01
Metropolis,Aldodan,Evati,Evati I,Precious Alloy,Medium,21.19
Metropolis,Aldodan,Evati,Evati I,Dark Compound,Poor,11.75
Metropolis,Aldodan,Evati,Evati I,Industrial Fibers,Medium,5.76
Metropolis,Aldodan,Evati,Evati II,Toxic Metals,Medium,5.06
Metropolis,Aldodan,Evati,Evati II,Industrial Fibers,Poor,3.73
Metropolis,Aldodan,Evati,Evati II,Silicate Glass,Poor,7.45
Metropolis,Aldodan,Evati,Evati III,Lucent Compound,Rich,27.86
Metropolis,Aldodan,Evati,Evati III,Reactive Gas,Poor,16.27
Metropolis,Aldodan,Evati,Evati III,Construction Blocks,Poor,15.98
Metropolis,Aldodan,Evati,Evati IV,Dark Compound,Medium,20.65
Metropolis,Aldodan,Evati,Evati IV,Reactive Metals,Rich,7.20
Metropolis,Aldodan,Evati,Evati IV,Nanites,Medium,4.88
Metropolis,Aldodan,Evati,Evati IV,Plasmoids,Medium,1.21
Metropolis,Aldodan,Evati,Evati V,Fiber Composite,Medium,22.25
Metropolis,Aldodan,Evati,Evati V,Base Metals,Perfect,8.74
Metropolis,Aldodan,Evati,Evati V,Condensates,Rich,17.58
Metropolis,Aldodan,Evati,Evati V,Liquid Ozone,Medium,27.05
Metropolis,Aldodan,Evati,Evati VI,Sheen Compound,Medium,21.35
Metropolis,Aldodan,Evati,Evati VI,Glossy Compound,Rich,23.45
Metropolis,Aldodan,Evati,Evati VI,Noble Gas,Medium,21.15
Metropolis,Aldodan,Evati,Evati VI,Polyaramids,Rich,16.87
Metropolis,Aldodan,Evati,Evati VII,Lustering Alloy,Rich,22.97
Metropolis,Aldodan,Evati,Evati VII,Reactive Gas,Medium,17.95
Metropolis,Aldodan,Evati,Evati VII,Noble Gas,Medium,21.31
Metropolis,Aldodan,Evati,Evati VII,Polyaramids,Rich,16.97
Metropolis,Aldodan,Evati,Evati VIII,Glossy Compound,Medium,21.80
Metropolis,Aldodan,Evati,Evati VIII,Reactive Gas,Poor,16.06
Metropolis,Aldodan,Evati,Evati VIII,Noble Gas,Poor,16.85
Metropolis,Aldodan,Evati,Evati VIII,Polyaramids,Medium,15.06
Metropolis,Aldodan,Evati,Evati IX,Noble Gas,Medium,20.16
Metropolis,Aldodan,Evati,Evati IX,Base Metals,Medium,5.12
Metropolis,Aldodan,Evati,Evati IX,Reactive Metals,Rich,6.24
Metropolis,Aldodan,Evati,Evati IX,Ionic Solutions,Poor,6.09
Metropolis,Aldodan,Evati,Evati X,Precious Alloy,Poor,14.69
Metropolis,Aldodan,Evati,Evati X,Coolant,Rich,15.40
Metropolis,Aldodan,Evati,Evati X,Suspended Plasma,Rich,89.10
Metropolis,Aldodan,Ofstold,Ofstold I,Industrial Fibers,Medium,5.04
Metropolis,Aldodan,Ofstold,Ofstold I,Supertensile Plastics,Poor,9.06
Metropolis,Aldodan,Ofstold,Ofstold I,Silicate Glass,Poor,8.03
Metropolis,Aldodan,Ofstold,Ofstold II,Fiber Composite,Perfect,32.11
Metropolis,Aldodan,Ofstold,Ofstold II,Reactive Gas,Perfect,33.53
Metropolis,Aldodan,Ofstold,Ofstold II,Noble Metals,Perfect,31.75
Metropolis,Aldodan,Ofstold,Ofstold II,Smartfab Units,Perfect,20.33
Metropolis,Aldodan,Ofstold,Ofstold III,Fiber Composite,Medium,20.88
Metropolis,Aldodan,Ofstold,Ofstold III,Noble Metals,Rich,25.97
Metropolis,Aldodan,Ofstold,Ofstold III,Smartfab Units,Perfect,21.60
Metropolis,Aldodan,Ofstold,Ofstold III,Liquid Ozone,Rich,29.07
Metropolis,Aldodan,Ofstold,Ofstold IV,Lustering Alloy,Poor,15.07
Metropolis,Aldodan,Ofstold,Ofstold IV,Industrial Fibers,Poor,4.11
Metropolis,Aldodan,Ofstold,Ofstold IV,Construction Blocks,Poor,12.46
Metropolis,Aldodan,Ofstold,Ofstold V,Reactive Gas,Medium,20.47
Metropolis,Aldodan,Ofstold,Ofstold V,Noble Gas,Rich,28.55
Metropolis,Aldodan,Ofstold,Ofstold V,Reactive Metals,Perfect,7.56
Metropolis,Aldodan,Ofstold,Ofstold V,Coolant,Perfect,19.33
Metropolis,Aldodan,Ofstold,Ofstold VI,Noble Gas,Rich,25.25
Metropolis,Aldodan,Ofstold,Ofstold VI,Base Metals,Rich,6.09
Metropolis,Aldodan,Ofstold,Ofstold VI,Polyaramids,Rich,17.30
Metropolis,Aldodan,Ofstold,Ofstold VI,Ionic Solutions,Medium,7.57
Metropolis,Aldodan,Ofstold,Ofstold VII,Motley Compound,Medium,21.33
Metropolis,Aldodan,Ofstold,Ofstold VII,Coolant,Rich,16.01
