Region,Constellation,System,Name,Item,Rate,Output
Fountain,Pegasus,4-EP12,4-EP12 XIII,Silicate Glass,Rich,13.90
Fountain,Pegasus,4-EP12,4-EP12 XIII,Liquid Ozone,Poor,22.40
Fountain,Pegasus,4-EP12,4-EP12 XIV,Lustering Alloy,Medium,23.82
Fountain,Pegasus,4-EP12,4-EP12 XIV,Toxic Metals,Medium,6.22
Fountain,Pegasus,4-EP12,4-EP12 XIV,Supertensile Plastics,Medium,15.95
Fountain,Pegasus,4-EP12,4-EP12 XIV,Silicate Glass,Poor,8.09
Fountain,Pegasus,YZS5-4,YZS5-4 I,Base Metals,Poor,4.90
Fountain,Pegasus,YZS5-4,YZS5-4 I,Toxic Metals,Poor,4.16
Fountain,Pegasus,YZS5-4,YZS5-4 I,Industrial Fibers,Poor,3.33
Fountain,Pegasus,YZS5-4,YZS5-4 I,Supertensile Plastics,Medium,12.69
Fountain,Pegasus,YZS5-4,YZS5-4 II,Lustering Alloy,Medium,22.22
Fountain,Pegasus,YZS5-4,YZS5-4 II,Dark Compound,Poor,17.86
Fountain,Pegasus,YZS5-4,YZS5-4 II,Toxic Metals,Poor,3.27
Fountain,Pegasus,YZS5-4,YZS5-4 II,Supertensile Plastics,Medium,12.88
Fountain,Pegasus,YZS5-4,YZS5-4 III,Condensed Alloy,Medium,22.32
Fountain,Pegasus,YZS5-4,YZS5-4 III,Reactive Gas,Medium,24.10
Fountain,Pegasus,YZS5-4,YZS5-4 III,Noble Metals,Rich,30.80
Fountain,Pegasus,YZS5-4,YZS5-4 III,Heavy Water,Perfect,319.40
Fountain,Pegasus,YZS5-4,YZS5-4 III,Liquid Ozone,Rich,37.17
Fountain,Pegasus,YZS5-4,YZS5-4 IV,Condensed Alloy,Perfect,32.44
Fountain,Pegasus,YZS5-4,YZS5-4 IV,Noble Metals,Rich,31.72
Fountain,Pegasus,YZS5-4,YZS5-4 IV,Polyaramids,Medium,13.01
Fountain,Pegasus,YZS5-4,YZS5-4 IV,Coolant,Perfect,22.04
Fountain,Pegasus,YZS5-4,YZS5-4 IV,Liquid Ozone,Medium,26.35
Fountain,Pegasus,YZS5-4,YZS5-4 V,Condensed Alloy,Perfect,36.84
Fountain,Pegasus,YZS5-4,YZS5-4 V,Fiber Composite,Medium,25.10
Fountain,Pegasus,YZS5-4,YZS5-4 V,Opulent Compound,Perfect,37.34
Fountain,Pegasus,YZS5-4,YZS5-4 V,Heavy Water,Perfect,349.80
Fountain,Pegasus,YZS5-4,YZS5-4 V,Liquid Ozone,Perfect,40.13
Fountain,Pegasus,YZS5-4,YZS5-4 VI,Lustering Alloy,Perfect,32.76
Fountain,Pegasus,YZS5-4,YZS5-4 VI,Glossy Compound,Medium,24.60
Fountain,Pegasus,YZS5-4,YZS5-4 VI,Reactive Gas,Medium,25.00
Fountain,Pegasus,YZS5-4,YZS5-4 VI,Reactive Metals,Medium,6.29
Fountain,Pegasus,YZS5-4,YZS5-4 VI,Ionic Solutions,Rich,12.34
Fountain,Pegasus,YZS5-4,YZS5-4 VII,Fiber Composite,Poor,18.46
Fountain,Pegasus,YZS5-4,YZS5-4 VII,Glossy Compound,Medium,24.48
Fountain,Pegasus,YZS5-4,YZS5-4 VII,Reactive Gas,Medium,19.02
Fountain,Pegasus,YZS5-4,YZS5-4 VII,Base Metals,Medium,6.50
Fountain,Pegasus,YZS5-4,YZS5-4 VII,Reactive Metals,Medium,6.21
Fountain,Pegasus,YZS5-4,YZS5-4 VIII,Dark Compound,Poor,14.24
Fountain,Pegasus,YZS5-4,YZS5-4 VIII,Base Metals,Medium,6.45
Fountain,Pegasus,YZS5-4,YZS5-4 VIII,Supertensile Plastics,Poor,11.80
Fountain,Pegasus,YZS5-4,YZS5-4 VIII,Plasmoids,Medium,1.44
Fountain,Pegasus,YZS5-4,YZS5-4 IX,Reactive Gas,Rich,29.54
Fountain,Pegasus,YZS5-4,YZS5-4 IX,Noble Gas,Medium,23.60
Fountain,Pegasus,YZS5-4,YZS5-4 IX,Base Metals,Poor,4.63
Fountain,Pegasus,YZS5-4,YZS5-4 IX,Polyaramids,Rich,19.53
Fountain,Pegasus,YZS5-4,YZS5-4 IX,Ionic Solutions,Medium,9.69
Fountain,Pegasus,YZS5-4,YZS5-4 X,Sheen Compound,Medium,21.54
Fountain,Pegasus,YZS5-4,YZS5-4 X,Glossy Compound,Rich,28.42
Fountain,Pegasus,YZS5-4,YZS5-4 X,Reactive Gas,Perfect,32.22
Fountain,Pegasus,YZS5-4,YZS5-4 X,Base Metals,Rich,8.04
Fountain,Pegasus,YZS5-4,YZS5-4 X,Ionic Solutions,Rich,10.84
Fountain,Pegasus,YZS5-4,YZS5-4 XI,Lustering Alloy,Medium,19.56
Fountain,Pegasus,YZS5-4,YZS5-4 XI,Supertensile Plastics,Poor,10.49
Fountain,Pegasus,YZS5-4,YZS5-4 XI,Coolant,Medium,13.15
Fountain,Pegasus,YZS5-4,YZS5-4 XI,Condensates,Poor,9.71
Fountain,Pegasus,3WE-KY,3WE-KY I,Dark Compound,Rich,29.84
Fountain,Pegasus,3WE-KY,3WE-KY I,Noble Gas,Poor,19.43
Fountain,Pegasus,3WE-KY,3WE-KY I,Heavy Metals,Rich,26.96
Fountain,Pegasus,3WE-KY,3WE-KY I,Condensates,Medium,14.64
Fountain,Pegasus,3WE-KY,3WE-KY I,Ionic Solutions,Medium,8.71
Fountain,Pegasus,3WE-KY,3WE-KY II,Precious Alloy,Poor,19.55
Fountain,Pegasus,3WE-KY,3WE-KY II,Industrial Fibers,Poor,3.99
Fountain,Pegasus,3WE-KY,3WE-KY II,Supertensile Plastics,Poor,12.10
Fountain,Pegasus,3WE-KY,3WE-KY II,Construction Blocks,Poor,17.11
Fountain,Pegasus,3WE-KY,3WE-KY III,Lucent Compound,Perfect,33.79
Fountain,Pegasus,3WE-KY,3WE-KY III,Dark Compound,Medium,21.88
Fountain,Pegasus,3WE-KY,3WE-KY III,Noble Gas,Poor,19.15
Fountain,Pegasus,3WE-KY,3WE-KY III,Condensates,Perfect,23.35
Fountain,Pegasus,3WE-KY,3WE-KY III,Ionic Solutions,Rich,11.84
Fountain,Pegasus,3WE-KY,3WE-KY IV,Gleaming Alloy,Medium,26.14
Fountain,Pegasus,3WE-KY,3WE-KY IV,Motley Compound,Rich,30.16
Fountain,Pegasus,3WE-KY,3WE-KY IV,Plasmoids,Rich,1.62
Fountain,Pegasus,3WE-KY,3WE-KY V,Lustering Alloy,Medium,21.19
Fountain,Pegasus,3WE-KY,3WE-KY V,Fiber Composite,Medium,23.79
Fountain,Pegasus,3WE-KY,3WE-KY V,Reactive Gas,Rich,32.02
Fountain,Pegasus,3WE-KY,3WE-KY V,Base Metals,Medium,6.13
Fountain,Pegasus,3WE-KY,3WE-KY V,Coolant,Rich,22.02
Fountain,Pegasus,3WE-KY,3WE-KY VI,Sheen Compound,Medium,20.35
Fountain,Pegasus,3WE-KY,3WE-KY VI,Fiber Composite,Perfect,33.87
Fountain,Pegasus,3WE-KY,3WE-KY VI,Reactive Gas,Rich,31.54
Fountain,Pegasus,3WE-KY,3WE-KY VI,Noble Gas,Medium,22.24
Fountain,Pegasus,3WE-KY,3WE-KY VI,Polyaramids,Poor,12.57
Fountain,Pegasus,3WE-KY,3WE-KY VII,Lustering Alloy,Rich,29.21
Fountain,Pegasus,3WE-KY,3WE-KY VII,Fiber Composite,Medium,26.48
Fountain,Pegasus,3WE-KY,3WE-KY VII,Glossy Compound,Rich,28.31
Fountain,Pegasus,3WE-KY,3WE-KY VII,Reactive Gas,Rich,32.55
Fountain,Pegasus,3WE-KY,3WE-KY VII,Reactive Metals,Medium,6.65
Fountain,Pegasus,3WE-KY,3WE-KY VIII,Base Metals,Rich,7.27
Fountain,Pegasus,3WE-KY,3WE-KY VIII,Supertensile Plastics,Medium,14.00
Fountain,Pegasus,3WE-KY,3WE-KY VIII,Condensates,Medium,14.98
Fountain,Pegasus,3WE-KY,3WE-KY VIII,Suspended Plasma,Medium,74.92
Fountain,Pegasus,IR-WT1,IR-WT1 I,Reactive Gas,Rich,27.41
Fountain,Pegasus,IR-WT1,IR-WT1 I,Reactive Metals,Medium,5.66
Fountain,Pegasus,IR-WT1,IR-WT1 I,Construction Blocks,Rich,28.71
Fountain,Pegasus,IR-WT1,IR-WT1 I,Nanites,Medium,6.33
Fountain,Pegasus,IR-WT1,IR-WT1 II,Lustering Alloy,Poor,18.21
Fountain,Pegasus,IR-WT1,IR-WT1 II,Base Metals,Poor,3.94
Fountain,Pegasus,IR-WT1,IR-WT1 II,Industrial Fibers,Medium,5.88
Fountain,Pegasus,IR-WT1,IR-WT1 II,Supertensile Plastics,Medium,17.19
Fountain,Pegasus,IR-WT1,IR-WT1 III,Glossy Compound,Rich,27.55
Fountain,Pegasus,IR-WT1,IR-WT1 III,Reactive Gas,Rich,27.17
Fountain,Pegasus,IR-WT1,IR-WT1 III,Polyaramids,Poor,12.63
Fountain,Pegasus,IR-WT1,IR-WT1 III,Coolant,Rich,18.09
Fountain,Pegasus,IR-WT1,IR-WT1 III,Ionic Solutions,Rich,11.31
Fountain,Pegasus,IR-WT1,IR-WT1 IV,Fiber Composite,Medium,23.29
Fountain,Pegasus,IR-WT1,IR-WT1 IV,Reactive Gas,Perfect,34.42
Fountain,Pegasus,IR-WT1,IR-WT1 IV,Base Metals,Medium,6.26
Fountain,Pegasus,IR-WT1,IR-WT1 IV,Polyaramids,Rich,21.59
Fountain,Pegasus,IR-WT1,IR-WT1 IV,Ionic Solutions,Poor,7.86
Fountain,Pegasus,IR-WT1,IR-WT1 V,Fiber Composite,Medium,21.27
Fountain,Pegasus,IR-WT1,IR-WT1 V,Glossy Compound,Poor,17.64
Fountain,Pegasus,IR-WT1,IR-WT1 V,Reactive Gas,Rich,28.31
Fountain,Pegasus,IR-WT1,IR-WT1 V,Noble Gas,Rich,32.26
Fountain,Pegasus,IR-WT1,IR-WT1 V,Ionic Solutions,Rich,10.98
Fountain,Pegasus,IR-WT1,IR-WT1 VI,Lustering Alloy,Medium,19.93
Fountain,Pegasus,IR-WT1,IR-WT1 VI,Industrial Fibers,Rich,7.21
Fountain,Pegasus,IR-WT1,IR-WT1 VI,Supertensile Plastics,Rich,20.72
Fountain,Pegasus,IR-WT1,IR-WT1 VI,Condensates,Medium,16.88
Fountain,Pegasus,9-VO0Q,9-VO0Q I,Gleaming Alloy,Medium,24.74
Fountain,Pegasus,9-VO0Q,9-VO0Q I,Glossy Compound,Medium,23.33
Fountain,Pegasus,9-VO0Q,9-VO0Q I,Noble Metals,Medium,20.14
Fountain,Pegasus,9-VO0Q,9-VO0Q II,Precious Alloy,Poor,19.57
Fountain,Pegasus,9-VO0Q,9-VO0Q II,Toxic Metals,Medium,6.59
Fountain,Pegasus,9-VO0Q,9-VO0Q II,Supertensile Plastics,Poor,9.14
Fountain,Pegasus,9-VO0Q,9-VO0Q II,Construction Blocks,Poor,18.19
Fountain,Pegasus,9-VO0Q,9-VO0Q III,Gleaming Alloy,Rich,30.22
Fountain,Pegasus,9-VO0Q,9-VO0Q III,Noble Gas,Medium,20.08
Fountain,Pegasus,9-VO0Q,9-VO0Q III,Smartfab Units,Medium,13.57
Fountain,Pegasus,9-VO0Q,9-VO0Q IV,Glossy Compound,Poor,18.40
Fountain,Pegasus,9-VO0Q,9-VO0Q IV,Reactive Gas,Medium,19.80
Fountain,Pegasus,9-VO0Q,9-VO0Q IV,Noble Gas,Rich,33.05
Fountain,Pegasus,9-VO0Q,9-VO0Q IV,Base Metals,Medium,6.68
Fountain,Pegasus,9-VO0Q,9-VO0Q IV,Ionic Solutions,Poor,7.87
Fountain,Pegasus,9-VO0Q,9-VO0Q V,Crystal Compound,Rich,32.99
Fountain,Pegasus,9-VO0Q,9-VO0Q V,Toxic Metals,Medium,6.52
Fountain,Pegasus,9-VO0Q,9-VO0Q V,Polyaramids,Medium,16.41
Fountain,Pegasus,9-VO0Q,9-VO0Q V,Liquid Ozone,Poor,23.81
Fountain,Pegasus,9-VO0Q,9-VO0Q V,Ionic Solutions,Rich,12.82
Fountain,Pegasus,9-VO0Q,9-VO0Q VI,Sheen Compound,Medium,22.95
Fountain,Pegasus,9-VO0Q,9-VO0Q VI,Glossy Compound,Rich,28.01
Fountain,Pegasus,9-VO0Q,9-VO0Q VI,Reactive Gas,Rich,27.93
Fountain,Pegasus,9-VO0Q,9-VO0Q VI,Reactive Metals,Rich,7.92
Fountain,Pegasus,9-VO0Q,9-VO0Q VI,Polyaramids,Medium,14.17
Fountain,Pegasus,9-VO0Q,9-VO0Q VII,Condensed Alloy,Rich,29.17
Fountain,Pegasus,9-VO0Q,9-VO0Q VII,Crystal Compound,Perfect,36.31
Fountain,Pegasus,9-VO0Q,9-VO0Q VII,Coolant,Rich,20.36
Fountain,Pegasus,9-VO0Q,9-VO0Q VII,Silicate Glass,Perfect,17.21
Fountain,Pegasus,9-VO0Q,9-VO0Q VII,Liquid Ozone,Perfect,42.66
Fountain,Pegasus,A8-XBW,A8-XBW I,Lustering Alloy,Medium,24.57
Fountain,Pegasus,A8-XBW,A8-XBW I,Base Metals,Medium,5.42
Fountain,Pegasus,A8-XBW,A8-XBW I,Supertensile Plastics,Medium,14.39
Fountain,Pegasus,A8-XBW,A8-XBW I,Silicate Glass,Poor,8.24
Fountain,Pegasus,A8-XBW,A8-XBW II,Industrial Fibers,Poor,3.49
Fountain,Pegasus,A8-XBW,A8-XBW II,Supertensile Plastics,Poor,11.83
Fountain,Pegasus,A8-XBW,A8-XBW II,Construction Blocks,Poor,15.50
Fountain,Pegasus,A8-XBW,A8-XBW II,Silicate Glass,Poor,7.84
Fountain,Pegasus,A8-XBW,A8-XBW III,Dark Compound,Poor,13.67
Fountain,Pegasus,A8-XBW,A8-XBW III,Base Metals,Poor,3.64
Fountain,Pegasus,A8-XBW,A8-XBW III,Supertensile Plastics,Medium,15.54
Fountain,Pegasus,A8-XBW,A8-XBW III,Construction Blocks,Poor,14.13
Fountain,Pegasus,A8-XBW,A8-XBW IV,Lustering Alloy,Rich,32.61
Fountain,Pegasus,A8-XBW,A8-XBW IV,Reactive Gas,Medium,21.19
Fountain,Pegasus,A8-XBW,A8-XBW IV,Noble Gas,Rich,31.16
Fountain,Pegasus,A8-XBW,A8-XBW IV,Base Metals,Medium,5.77
Fountain,Pegasus,A8-XBW,A8-XBW IV,Reactive Metals,Medium,6.83
Fountain,Pegasus,A8-XBW,A8-XBW V,Reactive Gas,Rich,32.55
Fountain,Pegasus,A8-XBW,A8-XBW V,Industrial Fibers,Perfect,9.58
Fountain,Pegasus,A8-XBW,A8-XBW V,Condensates,Rich,21.18
Fountain,Pegasus,A8-XBW,A8-XBW V,Smartfab Units,Medium,14.18
Fountain,Pegasus,A8-XBW,A8-XBW V,Liquid Ozone,Medium,24.96
Fountain,Pegasus,A8-XBW,A8-XBW VI,Lustering Alloy,Rich,30.79
Fountain,Pegasus,A8-XBW,A8-XBW VI,Fiber Composite,Medium,22.76
Fountain,Pegasus,A8-XBW,A8-XBW VI,Reactive Gas,Perfect,34.86
Fountain,Pegasus,A8-XBW,A8-XBW VI,Reactive Metals,Perfect,8.83
Fountain,Pegasus,A8-XBW,A8-XBW VI,Coolant,Perfect,22.26
Fountain,Pegasus,A8-XBW,A8-XBW VII,Reactive Metals,Rich,8.53
Fountain,Pegasus,A8-XBW,A8-XBW VII,Toxic Metals,Rich,7.00
Fountain,Pegasus,A8-XBW,A8-XBW VII,Supertensile Plastics,Rich,22.13
Fountain,Pegasus,A8-XBW,A8-XBW VII,Nanites,Rich,7.77
Fountain,Pegasus,A8-XBW,A8-XBW VIII,Lustering Alloy,Medium,26.40
Fountain,Pegasus,A8-XBW,A8-XBW VIII,Fiber Composite,Medium,24.40
Fountain,Pegasus,A8-XBW,A8-XBW VIII,Reactive Gas,Poor,17.91
Fountain,Pegasus,A8-XBW,A8-XBW VIII,Noble Gas,Rich,29.38
Fountain,Pegasus,A8-XBW,A8-XBW VIII,Base Metals,Medium,6.27
Fountain,Wyvern,PNQY-Y,PNQY-Y I,Lucent Compound,Medium,20.41
Fountain,Wyvern,PNQY-Y,PNQY-Y I,Heavy Metals,Medium,25.56
Fountain,Wyvern,PNQY-Y,PNQY-Y I,Condensates,Rich,20.57
Fountain,Wyvern,PNQY-Y,PNQY-Y I,Nanites,Perfect,9.78
Fountain,Wyvern,PNQY-Y,PNQY-Y I,Plasmoids,Poor,1.14
Fountain,Wyvern,PNQY-Y,PNQY-Y II,Lustering Alloy,Poor,13.10
Fountain,Wyvern,PNQY-Y,PNQY-Y II,Industrial Fibers,Medium,6.22
Fountain,Wyvern,PNQY-Y,PNQY-Y II,Supertensile Plastics,Medium,13.71
Fountain,Wyvern,PNQY-Y,PNQY-Y II,Construction Blocks,Medium,23.84
Fountain,Wyvern,PNQY-Y,PNQY-Y III,Opulent Compound,Medium,26.08
Fountain,Wyvern,PNQY-Y,PNQY-Y III,Industrial Fibers,Rich,7.79
Fountain,Wyvern,PNQY-Y,PNQY-Y III,Condensates,Medium,13.96
Fountain,Wyvern,PNQY-Y,PNQY-Y III,Heavy Water,Perfect,400.89
Fountain,Wyvern,PNQY-Y,PNQY-Y III,Liquid Ozone,Medium,25.49
Fountain,Wyvern,PNQY-Y,PNQY-Y IV,Gleaming Alloy,Perfect,34.02
Fountain,Wyvern,PNQY-Y,PNQY-Y IV,Lucent Compound,Rich,28.94
Fountain,Wyvern,PNQY-Y,PNQY-Y IV,Reactive Metals,Medium,5.91
Fountain,Wyvern,PNQY-Y,PNQY-Y IV,Construction Blocks,Medium,20.03
Fountain,Wyvern,PNQY-Y,PNQY-Y V,Lustering Alloy,Medium,21.42
Fountain,Wyvern,PNQY-Y,PNQY-Y V,Precious Alloy,Medium,20.05
Fountain,Wyvern,PNQY-Y,PNQY-Y V,Supertensile Plastics,Medium,16.55
Fountain,Wyvern,PNQY-Y,PNQY-Y V,Construction Blocks,Poor,15.29
Fountain,Wyvern,PNQY-Y,PNQY-Y VI,Glossy Compound,Poor,17.32
Fountain,Wyvern,PNQY-Y,PNQY-Y VI,Reactive Gas,Rich,32.21
Fountain,Wyvern,PNQY-Y,PNQY-Y VI,Noble Gas,Medium,24.86
Fountain,Wyvern,PNQY-Y,PNQY-Y VI,Base Metals,Perfect,8.85
Fountain,Wyvern,PNQY-Y,PNQY-Y VI,Polyaramids,Rich,18.26
Fountain,Wyvern,PNQY-Y,PNQY-Y VII,Reactive Gas,Rich,32.74
Fountain,Wyvern,PNQY-Y,PNQY-Y VII,Noble Gas,Medium,24.21
Fountain,Wyvern,PNQY-Y,PNQY-Y VII,Reactive Metals,Medium,5.59
Fountain,Wyvern,PNQY-Y,PNQY-Y VII,Coolant,Rich,20.31
Fountain,Wyvern,PNQY-Y,PNQY-Y VII,Ionic Solutions,Rich,11.37
Fountain,Wyvern,PNQY-Y,PNQY-Y VIII,Condensed Alloy,Medium,21.04
Fountain,Wyvern,PNQY-Y,PNQY-Y VIII,Opulent Compound,Rich,31.69
Fountain,Wyvern,PNQY-Y,PNQY-Y VIII,Reactive Gas,Perfect,37.53
Fountain,Wyvern,PNQY-Y,PNQY-Y VIII,Noble Metals,Medium,24.84
Fountain,Wyvern,PNQY-Y,PNQY-Y VIII,Liquid Ozone,Rich,33.49
Fountain,Wyvern,RP2-OQ,RP2-OQ I,Lustering Alloy,Poor,16.11
Fountain,Wyvern,RP2-OQ,RP2-OQ I,Precious Alloy,Poor,15.58
