Region,Constellation,System,Name,Item,Rate,Output
Tenal,M-J57M,S-EVIQ,S-EVIQ III,Reactive Gas,Rich,31.06
Tenal,M-J57M,S-EVIQ,S-EVIQ III,Reactive Metals,Medium,5.95
Tenal,M-J57M,S-EVIQ,S-EVIQ III,Nanites,Poor,4.25
Tenal,M-J57M,S-EVIQ,S-EVIQ IV,Gleaming Alloy,Medium,22.04
Tenal,M-J57M,S-EVIQ,S-EVIQ IV,Lucent Compound,Poor,16.78
Tenal,M-J57M,S-EVIQ,S-EVIQ IV,Reactive Metals,Perfect,8.40
Tenal,M-J57M,S-EVIQ,S-EVIQ IV,Suspended Plasma,Medium,76.25
Tenal,M-J57M,S-EVIQ,S-EVIQ V,Precious Alloy,Medium,20.76
Tenal,M-J57M,S-EVIQ,S-EVIQ V,Industrial Fibers,Poor,4.41
Tenal,M-J57M,S-EVIQ,S-EVIQ V,Supertensile Plastics,Poor,9.92
Tenal,M-J57M,S-EVIQ,S-EVIQ V,Silicate Glass,Medium,9.68
Tenal,M-J57M,S-EVIQ,S-EVIQ VI,Crystal Compound,Rich,27.84
Tenal,M-J57M,S-EVIQ,S-EVIQ VI,Polyaramids,Rich,18.27
Tenal,M-J57M,S-EVIQ,S-EVIQ VI,Heavy Water,Poor,179.80
Tenal,M-J57M,S-EVIQ,S-EVIQ VI,Liquid Ozone,Poor,22.82
Tenal,M-J57M,S-EVIQ,S-EVIQ VI,Ionic Solutions,Poor,7.43
Tenal,M-J57M,S-EVIQ,S-EVIQ VII,Fiber Composite,Rich,28.58
Tenal,M-J57M,S-EVIQ,S-EVIQ VII,Base Metals,Perfect,8.48
Tenal,M-J57M,S-EVIQ,S-EVIQ VII,Industrial Fibers,Rich,6.83
Tenal,M-J57M,S-EVIQ,S-EVIQ VII,Smartfab Units,Perfect,25.33
Tenal,M-J57M,S-EVIQ,S-EVIQ VII,Liquid Ozone,Medium,24.45
Tenal,M-J57M,EOY-BG,EOY-BG I,Fiber Composite,Perfect,32.08
Tenal,M-J57M,EOY-BG,EOY-BG I,Opulent Compound,Perfect,35.20
Tenal,M-J57M,EOY-BG,EOY-BG I,Reactive Gas,Perfect,36.92
Tenal,M-J57M,EOY-BG,EOY-BG I,Industrial Fibers,Poor,4.88
Tenal,M-J57M,EOY-BG,EOY-BG I,Liquid Ozone,Medium,27.93
Tenal,M-J57M,EOY-BG,EOY-BG II,Reactive Gas,Medium,20.38
Tenal,M-J57M,EOY-BG,EOY-BG II,Base Metals,Medium,6.12
Tenal,M-J57M,EOY-BG,EOY-BG II,Condensates,Medium,14.53
Tenal,M-J57M,EOY-BG,EOY-BG II,Smartfab Units,Medium,13.51
Tenal,M-J57M,EOY-BG,EOY-BG II,Liquid Ozone,Rich,39.40
Tenal,M-J57M,EOY-BG,EOY-BG III,Base Metals,Poor,4.35
Tenal,M-J57M,EOY-BG,EOY-BG III,Supertensile Plastics,Poor,11.59
Tenal,M-J57M,EOY-BG,EOY-BG III,Silicate Glass,Poor,8.86
Tenal,M-J57M,EOY-BG,EOY-BG III,Plasmoids,Medium,1.36
Tenal,M-J57M,EOY-BG,EOY-BG IV,Glossy Compound,Medium,24.98
Tenal,M-J57M,EOY-BG,EOY-BG IV,Reactive Gas,Poor,16.46
Tenal,M-J57M,EOY-BG,EOY-BG IV,Noble Gas,Medium,21.42
Tenal,M-J57M,EOY-BG,EOY-BG IV,Coolant,Medium,12.65
Tenal,M-J57M,EOY-BG,EOY-BG IV,Ionic Solutions,Medium,8.72
Tenal,M-J57M,EOY-BG,EOY-BG V,Lustering Alloy,Medium,20.78
Tenal,M-J57M,EOY-BG,EOY-BG V,Precious Alloy,Poor,12.66
Tenal,M-J57M,EOY-BG,EOY-BG V,Dark Compound,Poor,12.92
Tenal,M-J57M,EOY-BG,EOY-BG V,Supertensile Plastics,Medium,13.03
Tenal,M-J57M,PNS7-J,PNS7-J I,Gleaming Alloy,Medium,22.26
Tenal,M-J57M,PNS7-J,PNS7-J I,Reactive Metals,Medium,5.36
Tenal,M-J57M,PNS7-J,PNS7-J I,Supertensile Plastics,Rich,18.21
Tenal,M-J57M,PNS7-J,PNS7-J I,Suspended Plasma,Medium,89.42
Tenal,M-J57M,PNS7-J,PNS7-J II,Precious Alloy,Medium,19.26
Tenal,M-J57M,PNS7-J,PNS7-J II,Toxic Metals,Medium,6.47
Tenal,M-J57M,PNS7-J,PNS7-J II,Supertensile Plastics,Poor,10.48
Tenal,M-J57M,PNS7-J,PNS7-J II,Silicate Glass,Medium,11.45
Tenal,M-J57M,PNS7-J,PNS7-J III,Lustering Alloy,Medium,23.20
Tenal,M-J57M,PNS7-J,PNS7-J III,Supertensile Plastics,Medium,13.36
Tenal,M-J57M,PNS7-J,PNS7-J III,Silicate Glass,Poor,7.29
Tenal,M-J57M,PNS7-J,PNS7-J III,Plasmoids,Poor,0.77
Tenal,M-J57M,PNS7-J,PNS7-J IV,Lustering Alloy,Rich,30.68
Tenal,M-J57M,PNS7-J,PNS7-J IV,Reactive Gas,Rich,30.10
Tenal,M-J57M,PNS7-J,PNS7-J IV,Polyaramids,Medium,16.51
Tenal,M-J57M,PNS7-J,PNS7-J IV,Coolant,Poor,11.83
Tenal,M-J57M,PNS7-J,PNS7-J IV,Ionic Solutions,Medium,8.52
Tenal,M-J57M,PNS7-J,PNS7-J V,Lustering Alloy,Rich,27.94
Tenal,M-J57M,PNS7-J,PNS7-J V,Reactive Gas,Rich,27.80
Tenal,M-J57M,PNS7-J,PNS7-J V,Reactive Metals,Poor,4.37
Tenal,M-J57M,PNS7-J,PNS7-J V,Coolant,Rich,17.29
Tenal,M-J57M,PNS7-J,PNS7-J V,Ionic Solutions,Medium,8.45
Tenal,M-J57M,PNS7-J,PNS7-J VI,Lustering Alloy,Medium,23.50
Tenal,M-J57M,PNS7-J,PNS7-J VI,Sheen Compound,Rich,30.84
Tenal,M-J57M,PNS7-J,PNS7-J VI,Fiber Composite,Rich,31.28
Tenal,M-J57M,PNS7-J,PNS7-J VI,Reactive Gas,Poor,16.98
Tenal,M-J57M,PNS7-J,PNS7-J VI,Base Metals,Rich,7.61
Tenal,M-J57M,PNS7-J,PNS7-J VII,Lustering Alloy,Rich,29.64
Tenal,M-J57M,PNS7-J,PNS7-J VII,Sheen Compound,Medium,21.24
Tenal,M-J57M,PNS7-J,PNS7-J VII,Reactive Gas,Medium,19.62
Tenal,M-J57M,PNS7-J,PNS7-J VII,Coolant,Medium,15.45
Tenal,M-J57M,PNS7-J,PNS7-J VII,Ionic Solutions,Poor,7.06
Tenal,M-J57M,PNS7-J,PNS7-J VIII,Reactive Metals,Medium,5.65
Tenal,M-J57M,PNS7-J,PNS7-J VIII,Toxic Metals,Medium,6.35
Tenal,M-J57M,PNS7-J,PNS7-J VIII,Nanites,Medium,5.34
Tenal,M-J57M,PNS7-J,PNS7-J VIII,Oxygen Isotopes,Medium,2.93
Tenal,M-J57M,IG-ZAM,IG-ZAM I,Lustering Alloy,Poor,15.86
Tenal,M-J57M,IG-ZAM,IG-ZAM I,Dark Compound,Medium,24.26
Tenal,M-J57M,IG-ZAM,IG-ZAM I,Industrial Fibers,Poor,3.89
Tenal,M-J57M,IG-ZAM,IG-ZAM I,Supertensile Plastics,Medium,15.25
Tenal,M-J57M,IG-ZAM,IG-ZAM II,Gleaming Alloy,Perfect,33.80
Tenal,M-J57M,IG-ZAM,IG-ZAM II,Motley Compound,Rich,27.12
Tenal,M-J57M,IG-ZAM,IG-ZAM II,Heavy Metals,Poor,16.70
Tenal,M-J57M,IG-ZAM,IG-ZAM III,Base Metals,Poor,3.37
Tenal,M-J57M,IG-ZAM,IG-ZAM III,Supertensile Plastics,Poor,8.32
Tenal,M-J57M,IG-ZAM,IG-ZAM III,Construction Blocks,Poor,13.78
Tenal,M-J57M,IG-ZAM,IG-ZAM III,Oxygen Isotopes,Medium,3.68
Tenal,M-J57M,IG-ZAM,IG-ZAM IV,Base Metals,Perfect,8.67
Tenal,M-J57M,IG-ZAM,IG-ZAM IV,Condensates,Rich,17.56
Tenal,M-J57M,IG-ZAM,IG-ZAM IV,Smartfab Units,Rich,19.88
Tenal,M-J57M,IG-ZAM,IG-ZAM IV,Heavy Water,Rich,283.00
Tenal,M-J57M,IG-ZAM,IG-ZAM IV,Liquid Ozone,Medium,28.10
Tenal,M-J57M,IG-ZAM,IG-ZAM V,Glossy Compound,Poor,16.86
Tenal,M-J57M,IG-ZAM,IG-ZAM V,Reactive Gas,Rich,29.96
Tenal,M-J57M,IG-ZAM,IG-ZAM V,Noble Gas,Medium,22.64
Tenal,M-J57M,IG-ZAM,IG-ZAM V,Polyaramids,Medium,15.35
Tenal,M-J57M,IG-ZAM,IG-ZAM V,Ionic Solutions,Rich,11.42
Tenal,M-J57M,IG-ZAM,IG-ZAM VI,Reactive Gas,Rich,29.16
Tenal,M-J57M,IG-ZAM,IG-ZAM VI,Base Metals,Poor,4.62
Tenal,M-J57M,IG-ZAM,IG-ZAM VI,Polyaramids,Poor,12.49
Tenal,M-J57M,IG-ZAM,IG-ZAM VI,Coolant,Perfect,21.93
Tenal,M-J57M,IG-ZAM,IG-ZAM VI,Ionic Solutions,Poor,7.26
Tenal,M-J57M,IG-ZAM,IG-ZAM VII,Sheen Compound,Poor,16.42
Tenal,M-J57M,IG-ZAM,IG-ZAM VII,Glossy Compound,Rich,31.16
Tenal,M-J57M,IG-ZAM,IG-ZAM VII,Reactive Gas,Poor,16.64
Tenal,M-J57M,IG-ZAM,IG-ZAM VII,Reactive Metals,Medium,6.09
Tenal,M-J57M,IG-ZAM,IG-ZAM VII,Ionic Solutions,Medium,9.31
Tenal,M-J57M,IG-ZAM,IG-ZAM VIII,Base Metals,Medium,6.19
Tenal,M-J57M,IG-ZAM,IG-ZAM VIII,Supertensile Plastics,Poor,9.59
Tenal,M-J57M,IG-ZAM,IG-ZAM VIII,Silicate Glass,Medium,10.29
Tenal,M-J57M,IG-ZAM,IG-ZAM VIII,Plasmoids,Poor,0.80
Tenal,M-J57M,IG-ZAM,IG-ZAM IX,Reactive Gas,Medium,24.72
Tenal,M-J57M,IG-ZAM,IG-ZAM IX,Reactive Metals,Medium,6.18
Tenal,M-J57M,IG-ZAM,IG-ZAM IX,Toxic Metals,Poor,4.62
Tenal,M-J57M,IG-ZAM,IG-ZAM IX,Supertensile Plastics,Rich,17.64
Tenal,M-J57M,IG-ZAM,IG-ZAM X,Fiber Composite,Perfect,32.36
Tenal,M-J57M,IG-ZAM,IG-ZAM X,Reactive Gas,Poor,16.90
Tenal,M-J57M,IG-ZAM,IG-ZAM X,Noble Gas,Medium,19.08
Tenal,M-J57M,IG-ZAM,IG-ZAM X,Coolant,Medium,14.52
Tenal,M-J57M,IG-ZAM,IG-ZAM X,Ionic Solutions,Poor,6.78
Tenal,M-J57M,0-UVHJ,0-UVHJ I,Precious Alloy,Medium,22.28
Tenal,M-J57M,0-UVHJ,0-UVHJ I,Base Metals,Poor,3.32
Tenal,M-J57M,0-UVHJ,0-UVHJ I,Supertensile Plastics,Poor,8.88
Tenal,M-J57M,0-UVHJ,0-UVHJ I,Construction Blocks,Poor,14.58
Tenal,M-J57M,0-UVHJ,0-UVHJ II,Dark Compound,Poor,18.22
Tenal,M-J57M,0-UVHJ,0-UVHJ II,Supertensile Plastics,Poor,12.21
Tenal,M-J57M,0-UVHJ,0-UVHJ II,Oxygen Isotopes,Poor,2.51
Tenal,M-J57M,0-UVHJ,0-UVHJ II,Plasmoids,Poor,0.85
Tenal,M-J57M,0-UVHJ,0-UVHJ III,Gleaming Alloy,Rich,28.94
Tenal,M-J57M,0-UVHJ,0-UVHJ III,Heavy Metals,Medium,22.70
Tenal,M-J57M,0-UVHJ,0-UVHJ III,Noble Metals,Poor,18.24
Tenal,M-J57M,0-UVHJ,0-UVHJ IV,Fiber Composite,Medium,21.24
Tenal,M-J57M,0-UVHJ,0-UVHJ IV,Reactive Gas,Rich,29.46
Tenal,M-J57M,0-UVHJ,0-UVHJ IV,Base Metals,Perfect,9.71
Tenal,M-J57M,0-UVHJ,0-UVHJ IV,Noble Metals,Perfect,35.08
Tenal,M-J57M,0-UVHJ,0-UVHJ IV,Liquid Ozone,Medium,27.25
Tenal,M-J57M,0-UVHJ,0-UVHJ V,Opulent Compound,Medium,22.78
Tenal,M-J57M,0-UVHJ,0-UVHJ V,Coolant,Medium,12.67
Tenal,M-J57M,0-UVHJ,0-UVHJ V,Silicate Glass,Poor,9.12
Tenal,M-J57M,0-UVHJ,0-UVHJ V,Heavy Water,Poor,181.60
Tenal,M-J57M,0-UVHJ,0-UVHJ V,Liquid Ozone,Rich,35.08
Tenal,M-J57M,0-UVHJ,0-UVHJ VI,Sheen Compound,Medium,19.80
Tenal,M-J57M,0-UVHJ,0-UVHJ VI,Reactive Gas,Medium,22.90
Tenal,M-J57M,0-UVHJ,0-UVHJ VI,Noble Gas,Medium,20.64
Tenal,M-J57M,0-UVHJ,0-UVHJ VI,Base Metals,Poor,4.94
Tenal,M-J57M,0-UVHJ,0-UVHJ VI,Ionic Solutions,Medium,8.03
Tenal,M-J57M,0-UVHJ,0-UVHJ VII,Sheen Compound,Medium,21.76
Tenal,M-J57M,0-UVHJ,0-UVHJ VII,Fiber Composite,Perfect,33.18
Tenal,M-J57M,0-UVHJ,0-UVHJ VII,Reactive Gas,Medium,21.46
Tenal,M-J57M,0-UVHJ,0-UVHJ VII,Reactive Metals,Medium,5.55
Tenal,M-J57M,0-UVHJ,0-UVHJ VII,Ionic Solutions,Medium,7.82
Tenal,M-J57M,0-UVHJ,0-UVHJ VIII,Fiber Composite,Poor,17.30
Tenal,M-J57M,0-UVHJ,0-UVHJ VIII,Reactive Gas,Medium,22.82
Tenal,M-J57M,0-UVHJ,0-UVHJ VIII,Noble Gas,Medium,19.78
Tenal,M-J57M,0-UVHJ,0-UVHJ VIII,Reactive Metals,Rich,7.64
Tenal,M-J57M,0-UVHJ,0-UVHJ VIII,Ionic Solutions,Rich,10.16
Tenal,M-J57M,0-UVHJ,0-UVHJ IX,Condensed Alloy,Medium,22.44
Tenal,M-J57M,0-UVHJ,0-UVHJ IX,Toxic Metals,Rich,7.38
Tenal,M-J57M,0-UVHJ,0-UVHJ IX,Polyaramids,Medium,13.61
Tenal,M-J57M,0-UVHJ,0-UVHJ IX,Heavy Water,Rich,264.80
Tenal,M-J57M,0-UVHJ,0-UVHJ IX,Liquid Ozone,Perfect,41.15
Tenal,M-J57M,NCG-PW,NCG-PW I,Lustering Alloy,Poor,18.31
Tenal,M-J57M,NCG-PW,NCG-PW I,Supertensile Plastics,Poor,9.91
Tenal,M-J57M,NCG-PW,NCG-PW I,Silicate Glass,Poor,8.54
Tenal,M-J57M,NCG-PW,NCG-PW I,Oxygen Isotopes,Medium,3.11
Tenal,M-J57M,NCG-PW,NCG-PW II,Gleaming Alloy,Medium,22.43
Tenal,M-J57M,NCG-PW,NCG-PW II,Noble Gas,Medium,21.38
Tenal,M-J57M,NCG-PW,NCG-PW II,Oxygen Isotopes,Rich,4.59
Tenal,M-J57M,NCG-PW,NCG-PW III,Reactive Gas,Rich,29.23
Tenal,M-J57M,NCG-PW,NCG-PW III,Reactive Metals,Rich,8.48
Tenal,M-J57M,NCG-PW,NCG-PW III,Toxic Metals,Medium,6.99
Tenal,M-J57M,NCG-PW,NCG-PW III,Nanites,Perfect,8.99
Tenal,M-J57M,NCG-PW,NCG-PW IV,Lustering Alloy,Poor,18.19
Tenal,M-J57M,NCG-PW,NCG-PW IV,Toxic Metals,Poor,4.29
Tenal,M-J57M,NCG-PW,NCG-PW IV,Supertensile Plastics,Poor,10.37
Tenal,M-J57M,NCG-PW,NCG-PW IV,Construction Blocks,Medium,20.75
Tenal,M-J57M,NCG-PW,NCG-PW V,Reactive Metals,Medium,6.30
Tenal,M-J57M,NCG-PW,NCG-PW V,Toxic Metals,Rich,7.61
Tenal,M-J57M,NCG-PW,NCG-PW V,Construction Blocks,Medium,22.32
Tenal,M-J57M,NCG-PW,NCG-PW V,Oxygen Isotopes,Medium,3.61
Tenal,M-J57M,NCG-PW,NCG-PW VI,Dark Compound,Poor,19.13
Tenal,M-J57M,NCG-PW,NCG-PW VI,Industrial Fibers,Poor,4.26
Tenal,M-J57M,NCG-PW,NCG-PW VI,Supertensile Plastics,Poor,13.03
Tenal,M-J57M,NCG-PW,NCG-PW VI,Silicate Glass,Poor,9.41
Tenal,M-J57M,NCG-PW,NCG-PW VII,Base Metals,Poor,4.34
Tenal,M-J57M,NCG-PW,NCG-PW VII,Toxic Metals,Poor,4.48
Tenal,M-J57M,NCG-PW,NCG-PW VII,Supertensile Plastics,Medium,15.89
Tenal,M-J57M,NCG-PW,NCG-PW VII,Oxygen Isotopes,Poor,2.55
Tenal,M-J57M,NCG-PW,NCG-PW VIII,Glossy Compound,Poor,18.44
Tenal,M-J57M,NCG-PW,NCG-PW VIII,Reactive Gas,Medium,20.64
Tenal,M-J57M,NCG-PW,NCG-PW VIII,Reactive Metals,Medium,5.62
Tenal,M-J57M,NCG-PW,NCG-PW VIII,Polyaramids,Medium,13.68
Tenal,M-J57M,NCG-PW,NCG-PW VIII,Ionic Solutions,Rich,10.64
Tenal,M-J57M,NCG-PW,NCG-PW IX,Supertensile Plastics,Medium,15.82
Tenal,M-J57M,NCG-PW,NCG-PW IX,Construction Blocks,Poor,14.55
Tenal,M-J57M,NCG-PW,NCG-PW IX,Silicate Glass,Medium,12.40
Tenal,M-J57M,NCG-PW,NCG-PW IX,Oxygen Isotopes,Poor,2.90
Tenal,M-J57M,NCG-PW,NCG-PW X,Condensed Alloy,Perfect,33.75
Tenal,M-J57M,NCG-PW,NCG-PW X,Polyaramids,Rich,21.78
Tenal,M-J57M,NCG-PW,NCG-PW X,Coolant,Rich,22.19
Tenal,M-J57M,NCG-PW,NCG-PW X,Silicate Glass,Poor,9.66
Tenal,M-J57M,NCG-PW,NCG-PW X,Liquid Ozone,Rich,33.65
Tenal,09-4XW,1QH-0K,1QH-0K I,Toxic Metals,Medium,6.25
Tenal,09-4XW,1QH-0K,1QH-0K I,Supertensile Plastics,Poor,11.57
Tenal,09-4XW,1QH-0K,1QH-0K I,Construction Blocks,Poor,17.56
Tenal,09-4XW,1QH-0K,1QH-0K I,Oxygen Isotopes,Medium,3.56
Tenal,09-4XW,1QH-0K,1QH-0K II,Dark Compound,Medium,20.24
